"survey","regkey","male_pct","multiple_birth_pct","mean_birth_order","mean_maternal_age_birth","mean_maternal_education_years","mean_wealth_quintile","urban_pct","dtp3_pct","measles_pct","facility_delivery_pct","short_birth_interval_pct","improved_water_pct","improved_sanitation_pct","electricity_pct","country","survey_year","dtp3_pct_before_imputation","dtp3_pct_imputed","dtp3_pct_source_year","dtp3_pct_imputation_source","measles_pct_before_imputation","measles_pct_imputed","measles_pct_source_year","measles_pct_imputation_source","male_pct_before_regional_mean","male_pct_regional_mean_imputed","male_pct_donor_regions","male_pct_regional_mean_source","multiple_birth_pct_before_regional_mean","multiple_birth_pct_regional_mean_imputed","multiple_birth_pct_donor_regions","multiple_birth_pct_regional_mean_source","mean_birth_order_before_regional_mean","mean_birth_order_regional_mean_imputed","mean_birth_order_donor_regions","mean_birth_order_regional_mean_source","mean_maternal_age_birth_before_regional_mean","mean_maternal_age_birth_regional_mean_imputed","mean_maternal_age_birth_donor_regions","mean_maternal_age_birth_regional_mean_source","mean_maternal_education_years_before_regional_mean","mean_maternal_education_years_regional_mean_imputed","mean_maternal_education_years_donor_regions","mean_maternal_education_years_regional_mean_source","mean_wealth_quintile_before_regional_mean","mean_wealth_quintile_regional_mean_imputed","mean_wealth_quintile_donor_regions","mean_wealth_quintile_regional_mean_source","urban_pct_before_regional_mean","urban_pct_regional_mean_imputed","urban_pct_donor_regions","urban_pct_regional_mean_source","dtp3_pct_before_regional_mean","dtp3_pct_regional_mean_imputed","dtp3_pct_donor_regions","dtp3_pct_regional_mean_source","measles_pct_before_regional_mean","measles_pct_regional_mean_imputed","measles_pct_donor_regions","measles_pct_regional_mean_source","facility_delivery_pct_before_regional_mean","facility_delivery_pct_regional_mean_imputed","facility_delivery_pct_donor_regions","facility_delivery_pct_regional_mean_source","short_birth_interval_pct_before_regional_mean","short_birth_interval_pct_regional_mean_imputed","short_birth_interval_pct_donor_regions","short_birth_interval_pct_regional_mean_source","improved_water_pct_before_regional_mean","improved_water_pct_regional_mean_imputed","improved_water_pct_donor_regions","improved_water_pct_regional_mean_source","improved_sanitation_pct_before_regional_mean","improved_sanitation_pct_regional_mean_imputed","improved_sanitation_pct_donor_regions","improved_sanitation_pct_regional_mean_source","electricity_pct_before_regional_mean","electricity_pct_regional_mean_imputed","electricity_pct_donor_regions","electricity_pct_regional_mean_source"
"MZ62FL","tete",49.5194329988156,3.51293261302185,3.80217119017525,26.5720264898427,2.49598169119629,2.62950337860769,9.54742741287727,79.9,75.8,50.7,14.5,43.5,22.3,11.8,"MOZ",2011,79.9,FALSE,2011,"retained_regional_estimate",75.8,FALSE,2011,"retained_regional_estimate",49.5194329988156,FALSE,11,"retained_input_estimate",3.51293261302185,FALSE,11,"retained_input_estimate",3.80217119017525,FALSE,11,"retained_input_estimate",26.5720264898427,FALSE,11,"retained_input_estimate",2.49598169119629,FALSE,11,"retained_input_estimate",2.62950337860769,FALSE,11,"retained_input_estimate",9.54742741287727,FALSE,11,"retained_input_estimate",79.9,FALSE,11,"retained_input_estimate",75.8,FALSE,11,"retained_input_estimate",50.7,FALSE,11,"retained_input_estimate",14.5,FALSE,11,"retained_input_estimate",43.5,FALSE,11,"retained_input_estimate",22.3,FALSE,11,"retained_input_estimate",11.8,FALSE,11,"retained_input_estimate"
"MZ62FL","zambezia",49.5585286399425,3.45934212456349,4.11753150382838,28.018928713306,2.23342062811564,1.95830584984378,14.7375904094828,60.3,71.5,27.8,21.3,25.5,8.1,7,"MOZ",2011,60.3,FALSE,2011,"retained_regional_estimate",71.5,FALSE,2011,"retained_regional_estimate",49.5585286399425,FALSE,11,"retained_input_estimate",3.45934212456349,FALSE,11,"retained_input_estimate",4.11753150382838,FALSE,11,"retained_input_estimate",28.018928713306,FALSE,11,"retained_input_estimate",2.23342062811564,FALSE,11,"retained_input_estimate",1.95830584984378,FALSE,11,"retained_input_estimate",14.7375904094828,FALSE,11,"retained_input_estimate",60.3,FALSE,11,"retained_input_estimate",71.5,FALSE,11,"retained_input_estimate",27.8,FALSE,11,"retained_input_estimate",21.3,FALSE,11,"retained_input_estimate",25.5,FALSE,11,"retained_input_estimate",8.1,FALSE,11,"retained_input_estimate",7,FALSE,11,"retained_input_estimate"
"MZ81FL","cabodelgado",49.9454847650141,2.51389410238846,3.60619605858086,26.0745889233002,3.592140978233,2.7517050770096,29.9303188220654,45,68.7,57.5,12.4,71.1,27.1,26.6,"MOZ",2022,45,FALSE,2022,"retained_regional_estimate",68.7,FALSE,2022,"retained_regional_estimate",49.9454847650141,FALSE,11,"retained_input_estimate",2.51389410238846,FALSE,11,"retained_input_estimate",3.60619605858086,FALSE,11,"retained_input_estimate",26.0745889233002,FALSE,11,"retained_input_estimate",3.592140978233,FALSE,11,"retained_input_estimate",2.7517050770096,FALSE,11,"retained_input_estimate",29.9303188220654,FALSE,11,"retained_input_estimate",45,FALSE,11,"retained_input_estimate",68.7,FALSE,11,"retained_input_estimate",57.5,FALSE,11,"retained_input_estimate",12.4,FALSE,11,"retained_input_estimate",71.1,FALSE,11,"retained_input_estimate",27.1,FALSE,11,"retained_input_estimate",26.6,FALSE,11,"retained_input_estimate"
"MZ81FL","gaza",51.7655833801317,4.05598185833596,2.88672758884326,25.8194733217744,6.1442961987395,3.89244289757732,31.7487153765178,83.4,87.8,88.3,7.7,92.2,29.5,56.5,"MOZ",2022,83.4,FALSE,2022,"retained_regional_estimate",87.8,FALSE,2022,"retained_regional_estimate",51.7655833801317,FALSE,11,"retained_input_estimate",4.05598185833596,FALSE,11,"retained_input_estimate",2.88672758884326,FALSE,11,"retained_input_estimate",25.8194733217744,FALSE,11,"retained_input_estimate",6.1442961987395,FALSE,11,"retained_input_estimate",3.89244289757732,FALSE,11,"retained_input_estimate",31.7487153765178,FALSE,11,"retained_input_estimate",83.4,FALSE,11,"retained_input_estimate",87.8,FALSE,11,"retained_input_estimate",88.3,FALSE,11,"retained_input_estimate",7.7,FALSE,11,"retained_input_estimate",92.2,FALSE,11,"retained_input_estimate",29.5,FALSE,11,"retained_input_estimate",56.5,FALSE,11,"retained_input_estimate"
"MZ81FL","inhambane",45.3625432716667,3.56691818004942,3.09784852194083,26.1230953870217,6.3052370853792,3.55708999418905,26.3092280176683,86.1,88.1,82.2,7.6,73.6,29.1,24.2,"MOZ",2022,86.1,FALSE,2022,"retained_regional_estimate",88.1,FALSE,2022,"retained_regional_estimate",45.3625432716667,FALSE,11,"retained_input_estimate",3.56691818004942,FALSE,11,"retained_input_estimate",3.09784852194083,FALSE,11,"retained_input_estimate",26.1230953870217,FALSE,11,"retained_input_estimate",6.3052370853792,FALSE,11,"retained_input_estimate",3.55708999418905,FALSE,11,"retained_input_estimate",26.3092280176683,FALSE,11,"retained_input_estimate",86.1,FALSE,11,"retained_input_estimate",88.1,FALSE,11,"retained_input_estimate",82.2,FALSE,11,"retained_input_estimate",7.6,FALSE,11,"retained_input_estimate",73.6,FALSE,11,"retained_input_estimate",29.1,FALSE,11,"retained_input_estimate",24.2,FALSE,11,"retained_input_estimate"
"MZ81FL","manica",51.7120335955945,5.85889749897908,3.36286068371751,25.9727079697311,5.45532299629598,3.13033776602152,30.0395390910338,69.3,74.2,73.7,11.3,57.1,42,35,"MOZ",2022,69.3,FALSE,2022,"retained_regional_estimate",74.2,FALSE,2022,"retained_regional_estimate",51.7120335955945,FALSE,11,"retained_input_estimate",5.85889749897908,FALSE,11,"retained_input_estimate",3.36286068371751,FALSE,11,"retained_input_estimate",25.9727079697311,FALSE,11,"retained_input_estimate",5.45532299629598,FALSE,11,"retained_input_estimate",3.13033776602152,FALSE,11,"retained_input_estimate",30.0395390910338,FALSE,11,"retained_input_estimate",69.3,FALSE,11,"retained_input_estimate",74.2,FALSE,11,"retained_input_estimate",73.7,FALSE,11,"retained_input_estimate",11.3,FALSE,11,"retained_input_estimate",57.1,FALSE,11,"retained_input_estimate",42,FALSE,11,"retained_input_estimate",35,FALSE,11,"retained_input_estimate"
"MZ81FL","maputo",49.3713149342962,3.02688410700611,2.54599897644311,27.0142053139189,8.4727360969426,4.52513416989731,63.1888939588285,88.5,85.8,95.2,7.5,97.4,81.6,79.5,"MOZ",2022,88.5,FALSE,2022,"retained_regional_estimate",85.8,FALSE,2022,"retained_regional_estimate",49.3713149342962,FALSE,11,"retained_input_estimate",3.02688410700611,FALSE,11,"retained_input_estimate",2.54599897644311,FALSE,11,"retained_input_estimate",27.0142053139189,FALSE,11,"retained_input_estimate",8.4727360969426,FALSE,11,"retained_input_estimate",4.52513416989731,FALSE,11,"retained_input_estimate",63.1888939588285,FALSE,11,"retained_input_estimate",88.5,FALSE,11,"retained_input_estimate",85.8,FALSE,11,"retained_input_estimate",95.2,FALSE,11,"retained_input_estimate",7.5,FALSE,11,"retained_input_estimate",97.4,FALSE,11,"retained_input_estimate",81.6,FALSE,11,"retained_input_estimate",79.5,FALSE,11,"retained_input_estimate"
"MZ81FL","maputocity",53.0765610963546,4.23270254191373,2.19205236245281,26.1375134909489,9.19055999128795,4.91008970371938,100,87.9,98.9,95.1,9.3,99.8,94.2,95.4,"MOZ",2022,87.9,FALSE,2022,"retained_regional_estimate",98.9,FALSE,2022,"retained_regional_estimate",53.0765610963546,FALSE,11,"retained_input_estimate",4.23270254191373,FALSE,11,"retained_input_estimate",2.19205236245281,FALSE,11,"retained_input_estimate",26.1375134909489,FALSE,11,"retained_input_estimate",9.19055999128795,FALSE,11,"retained_input_estimate",4.91008970371938,FALSE,11,"retained_input_estimate",100,FALSE,11,"retained_input_estimate",87.9,FALSE,11,"retained_input_estimate",98.9,FALSE,11,"retained_input_estimate",95.1,FALSE,11,"retained_input_estimate",9.3,FALSE,11,"retained_input_estimate",99.8,FALSE,11,"retained_input_estimate",94.2,FALSE,11,"retained_input_estimate",95.4,FALSE,11,"retained_input_estimate"
"MZ81FL","nampula",49.9670497603466,1.8029464236558,3.45912727252221,25.6211368704968,3.79293150002435,2.36847645501025,26.8421974620075,36.1,58.9,53.4,14.1,44.4,25.4,26.1,"MOZ",2022,36.1,FALSE,2022,"retained_regional_estimate",58.9,FALSE,2022,"retained_regional_estimate",49.9670497603466,FALSE,11,"retained_input_estimate",1.8029464236558,FALSE,11,"retained_input_estimate",3.45912727252221,FALSE,11,"retained_input_estimate",25.6211368704968,FALSE,11,"retained_input_estimate",3.79293150002435,FALSE,11,"retained_input_estimate",2.36847645501025,FALSE,11,"retained_input_estimate",26.8421974620075,FALSE,11,"retained_input_estimate",36.1,FALSE,11,"retained_input_estimate",58.9,FALSE,11,"retained_input_estimate",53.4,FALSE,11,"retained_input_estimate",14.1,FALSE,11,"retained_input_estimate",44.4,FALSE,11,"retained_input_estimate",25.4,FALSE,11,"retained_input_estimate",26.1,FALSE,11,"retained_input_estimate"
"MZ81FL","niassa",50.9570437675561,5.75953334267393,3.59774054112157,26.0157872440164,3.8565405507604,2.46944798325572,32.7135570540381,57.4,63,78,17.7,53.3,13.7,39.8,"MOZ",2022,57.4,FALSE,2022,"retained_regional_estimate",63,FALSE,2022,"retained_regional_estimate",50.9570437675561,FALSE,11,"retained_input_estimate",5.75953334267393,FALSE,11,"retained_input_estimate",3.59774054112157,FALSE,11,"retained_input_estimate",26.0157872440164,FALSE,11,"retained_input_estimate",3.8565405507604,FALSE,11,"retained_input_estimate",2.46944798325572,FALSE,11,"retained_input_estimate",32.7135570540381,FALSE,11,"retained_input_estimate",57.4,FALSE,11,"retained_input_estimate",63,FALSE,11,"retained_input_estimate",78,FALSE,11,"retained_input_estimate",17.7,FALSE,11,"retained_input_estimate",53.3,FALSE,11,"retained_input_estimate",13.7,FALSE,11,"retained_input_estimate",39.8,FALSE,11,"retained_input_estimate"
"MZ81FL","sofala",46.0822301445336,3.00498669635516,3.24644461311852,25.2390470617401,4.65570579451676,2.99938765562039,40.2696646184048,74,77.7,77.3,13.3,68.2,37.5,42.5,"MOZ",2022,74,FALSE,2022,"retained_regional_estimate",77.7,FALSE,2022,"retained_regional_estimate",46.0822301445336,FALSE,11,"retained_input_estimate",3.00498669635516,FALSE,11,"retained_input_estimate",3.24644461311852,FALSE,11,"retained_input_estimate",25.2390470617401,FALSE,11,"retained_input_estimate",4.65570579451676,FALSE,11,"retained_input_estimate",2.99938765562039,FALSE,11,"retained_input_estimate",40.2696646184048,FALSE,11,"retained_input_estimate",74,FALSE,11,"retained_input_estimate",77.7,FALSE,11,"retained_input_estimate",77.3,FALSE,11,"retained_input_estimate",13.3,FALSE,11,"retained_input_estimate",68.2,FALSE,11,"retained_input_estimate",37.5,FALSE,11,"retained_input_estimate",42.5,FALSE,11,"retained_input_estimate"
"MZ81FL","tete",44.7186575903343,3.48274763979878,3.06361115056965,26.2409876281969,4.01682505623143,2.7092388994591,20.3552159791459,52.4,57.1,67.5,8.2,66.9,29.3,24.6,"MOZ",2022,52.4,FALSE,2022,"retained_regional_estimate",57.1,FALSE,2022,"retained_regional_estimate",44.7186575903343,FALSE,11,"retained_input_estimate",3.48274763979878,FALSE,11,"retained_input_estimate",3.06361115056965,FALSE,11,"retained_input_estimate",26.2409876281969,FALSE,11,"retained_input_estimate",4.01682505623143,FALSE,11,"retained_input_estimate",2.7092388994591,FALSE,11,"retained_input_estimate",20.3552159791459,FALSE,11,"retained_input_estimate",52.4,FALSE,11,"retained_input_estimate",57.1,FALSE,11,"retained_input_estimate",67.5,FALSE,11,"retained_input_estimate",8.2,FALSE,11,"retained_input_estimate",66.9,FALSE,11,"retained_input_estimate",29.3,FALSE,11,"retained_input_estimate",24.6,FALSE,11,"retained_input_estimate"
"MZ81FL","zambezia",46.3819333580859,2.43359418122085,2.95736621889374,24.5945116984343,3.88272998996397,2.20915810195333,18.5756176670682,24,35.5,50.6,21,42.7,30,17,"MOZ",2022,24,FALSE,2022,"retained_regional_estimate",35.5,FALSE,2022,"retained_regional_estimate",46.3819333580859,FALSE,11,"retained_input_estimate",2.43359418122085,FALSE,11,"retained_input_estimate",2.95736621889374,FALSE,11,"retained_input_estimate",24.5945116984343,FALSE,11,"retained_input_estimate",3.88272998996397,FALSE,11,"retained_input_estimate",2.20915810195333,FALSE,11,"retained_input_estimate",18.5756176670682,FALSE,11,"retained_input_estimate",24,FALSE,11,"retained_input_estimate",35.5,FALSE,11,"retained_input_estimate",50.6,FALSE,11,"retained_input_estimate",21,FALSE,11,"retained_input_estimate",42.7,FALSE,11,"retained_input_estimate",30,FALSE,11,"retained_input_estimate",17,FALSE,11,"retained_input_estimate"
"NG4BFL","northcentral",50.0072738777924,4.58720451877617,3.69093683392587,26.8377179666553,4.17945323400054,2.86228424365474,21.0887529435998,23.8,44.6,45.4,20.3,39.3,11.6,47.2,"NGA",2003,23.8,FALSE,2003,"retained_regional_estimate",44.6,FALSE,2003,"retained_regional_estimate",50.0072738777924,FALSE,6,"retained_input_estimate",4.58720451877617,FALSE,6,"retained_input_estimate",3.69093683392587,FALSE,6,"retained_input_estimate",26.8377179666553,FALSE,6,"retained_input_estimate",4.17945323400054,FALSE,6,"retained_input_estimate",2.86228424365474,FALSE,6,"retained_input_estimate",21.0887529435998,FALSE,6,"retained_input_estimate",23.8,FALSE,6,"retained_input_estimate",44.6,FALSE,6,"retained_input_estimate",45.4,FALSE,6,"retained_input_estimate",20.3,FALSE,6,"retained_input_estimate",39.3,FALSE,6,"retained_input_estimate",11.6,FALSE,6,"retained_input_estimate",47.2,FALSE,6,"retained_input_estimate"
"NG4BFL","northeast",52.356479892119,3.51195095784938,4.46646607003885,26.0960148534863,2.10607928161368,2.32049911218277,24.3413508701327,9.1,22.5,17.1,28.1,34.6,5,30.9,"NGA",2003,9.1,FALSE,2003,"retained_regional_estimate",22.5,FALSE,2003,"retained_regional_estimate",52.356479892119,FALSE,6,"retained_input_estimate",3.51195095784938,FALSE,6,"retained_input_estimate",4.46646607003885,FALSE,6,"retained_input_estimate",26.0960148534863,FALSE,6,"retained_input_estimate",2.10607928161368,FALSE,6,"retained_input_estimate",2.32049911218277,FALSE,6,"retained_input_estimate",24.3413508701327,FALSE,6,"retained_input_estimate",9.1,FALSE,6,"retained_input_estimate",22.5,FALSE,6,"retained_input_estimate",17.1,FALSE,6,"retained_input_estimate",28.1,FALSE,6,"retained_input_estimate",34.6,FALSE,6,"retained_input_estimate",5,FALSE,6,"retained_input_estimate",30.9,FALSE,6,"retained_input_estimate"
"NG4BFL","northwest",51.479810145533,4.08922022874254,4.25967070910674,25.9741143640477,1.94043334717659,2.66590751289116,24.5506449277046,5.8,15.6,10.4,24.5,40.9,6.1,42,"NGA",2003,5.8,FALSE,2003,"retained_regional_estimate",15.6,FALSE,2003,"retained_regional_estimate",51.479810145533,FALSE,6,"retained_input_estimate",4.08922022874254,FALSE,6,"retained_input_estimate",4.25967070910674,FALSE,6,"retained_input_estimate",25.9741143640477,FALSE,6,"retained_input_estimate",1.94043334717659,FALSE,6,"retained_input_estimate",2.66590751289116,FALSE,6,"retained_input_estimate",24.5506449277046,FALSE,6,"retained_input_estimate",5.8,FALSE,6,"retained_input_estimate",15.6,FALSE,6,"retained_input_estimate",10.4,FALSE,6,"retained_input_estimate",24.5,FALSE,6,"retained_input_estimate",40.9,FALSE,6,"retained_input_estimate",6.1,FALSE,6,"retained_input_estimate",42,FALSE,6,"retained_input_estimate"
"NG4BFL","southeast",45.2478154246606,2.14751684365267,3.57326593962752,28.2511695792066,8.35418646857472,3.78825338157931,47.6696356393216,58.5,64.1,84.1,34.7,79.8,42.3,70.2,"NGA",2003,58.5,FALSE,2003,"retained_regional_estimate",64.1,FALSE,2003,"retained_regional_estimate",45.2478154246606,FALSE,6,"retained_input_estimate",2.14751684365267,FALSE,6,"retained_input_estimate",3.57326593962752,FALSE,6,"retained_input_estimate",28.2511695792066,FALSE,6,"retained_input_estimate",8.35418646857472,FALSE,6,"retained_input_estimate",3.78825338157931,FALSE,6,"retained_input_estimate",47.6696356393216,FALSE,6,"retained_input_estimate",58.5,FALSE,6,"retained_input_estimate",64.1,FALSE,6,"retained_input_estimate",84.1,FALSE,6,"retained_input_estimate",34.7,FALSE,6,"retained_input_estimate",79.8,FALSE,6,"retained_input_estimate",42.3,FALSE,6,"retained_input_estimate",70.2,FALSE,6,"retained_input_estimate"
"NG4BFL","southsouth",50.476763745437,4.64915318069841,3.91730196281384,27.5245543506279,7.44210306072399,3.14921307305624,23.3497311581029,32.5,66.9,53.2,20.7,56.6,29.7,57.9,"NGA",2003,32.5,FALSE,2003,"retained_regional_estimate",66.9,FALSE,2003,"retained_regional_estimate",50.476763745437,FALSE,6,"retained_input_estimate",4.64915318069841,FALSE,6,"retained_input_estimate",3.91730196281384,FALSE,6,"retained_input_estimate",27.5245543506279,FALSE,6,"retained_input_estimate",7.44210306072399,FALSE,6,"retained_input_estimate",3.14921307305624,FALSE,6,"retained_input_estimate",23.3497311581029,FALSE,6,"retained_input_estimate",32.5,FALSE,6,"retained_input_estimate",66.9,FALSE,6,"retained_input_estimate",53.2,FALSE,6,"retained_input_estimate",20.7,FALSE,6,"retained_input_estimate",56.6,FALSE,6,"retained_input_estimate",29.7,FALSE,6,"retained_input_estimate",57.9,FALSE,6,"retained_input_estimate"
"NG4BFL","southwest",54.3900103787159,4.2225114840638,3.00949407099218,28.2598555411172,8.07986810779941,4.04129202309992,68.484930143728,67.8,73.1,77.6,15,61.3,28.9,79.9,"NGA",2003,67.8,FALSE,2003,"retained_regional_estimate",73.1,FALSE,2003,"retained_regional_estimate",54.3900103787159,FALSE,6,"retained_input_estimate",4.2225114840638,FALSE,6,"retained_input_estimate",3.00949407099218,FALSE,6,"retained_input_estimate",28.2598555411172,FALSE,6,"retained_input_estimate",8.07986810779941,FALSE,6,"retained_input_estimate",4.04129202309992,FALSE,6,"retained_input_estimate",68.484930143728,FALSE,6,"retained_input_estimate",67.8,FALSE,6,"retained_input_estimate",73.1,FALSE,6,"retained_input_estimate",77.6,FALSE,6,"retained_input_estimate",15,FALSE,6,"retained_input_estimate",61.3,FALSE,6,"retained_input_estimate",28.9,FALSE,6,"retained_input_estimate",79.9,FALSE,6,"retained_input_estimate"
"NG53FL","northcentral",51.3315913170298,3.56569870456575,3.77408959530188,27.1042886275071,4.6688550572162,2.68285315490631,24.8838314799189,43.4,51.8,41,19.7,54.1,39.4,36.4,"NGA",2008,43.4,FALSE,2008,"retained_regional_estimate",51.8,FALSE,2008,"retained_regional_estimate",51.3315913170298,FALSE,6,"retained_input_estimate",3.56569870456575,FALSE,6,"retained_input_estimate",3.77408959530188,FALSE,6,"retained_input_estimate",27.1042886275071,FALSE,6,"retained_input_estimate",4.6688550572162,FALSE,6,"retained_input_estimate",2.68285315490631,FALSE,6,"retained_input_estimate",24.8838314799189,FALSE,6,"retained_input_estimate",43.4,FALSE,6,"retained_input_estimate",51.8,FALSE,6,"retained_input_estimate",41,FALSE,6,"retained_input_estimate",19.7,FALSE,6,"retained_input_estimate",54.1,FALSE,6,"retained_input_estimate",39.4,FALSE,6,"retained_input_estimate",36.4,FALSE,6,"retained_input_estimate"
"NG53FL","northeast",50.3264964540395,2.6936247565837,4.47628209363723,26.5832310898985,1.95198659669304,1.95544295679762,24.8317022835346,12.4,24.8,12.8,25.1,35.4,33.2,24,"NGA",2008,12.4,FALSE,2008,"retained_regional_estimate",24.8,FALSE,2008,"retained_regional_estimate",50.3264964540395,FALSE,6,"retained_input_estimate",2.6936247565837,FALSE,6,"retained_input_estimate",4.47628209363723,FALSE,6,"retained_input_estimate",26.5832310898985,FALSE,6,"retained_input_estimate",1.95198659669304,FALSE,6,"retained_input_estimate",1.95544295679762,FALSE,6,"retained_input_estimate",24.8317022835346,FALSE,6,"retained_input_estimate",12.4,FALSE,6,"retained_input_estimate",24.8,FALSE,6,"retained_input_estimate",12.8,FALSE,6,"retained_input_estimate",25.1,FALSE,6,"retained_input_estimate",35.4,FALSE,6,"retained_input_estimate",33.2,FALSE,6,"retained_input_estimate",24,FALSE,6,"retained_input_estimate"
"NG53FL","northwest",50.618132819114,2.90926267424761,4.41920328392005,26.8049215459002,1.67392860534075,2.2344764729283,17.4733294993796,9.1,19.5,8.4,24.6,50.8,60.4,36.6,"NGA",2008,9.1,FALSE,2008,"retained_regional_estimate",19.5,FALSE,2008,"retained_regional_estimate",50.618132819114,FALSE,6,"retained_input_estimate",2.90926267424761,FALSE,6,"retained_input_estimate",4.41920328392005,FALSE,6,"retained_input_estimate",26.8049215459002,FALSE,6,"retained_input_estimate",1.67392860534075,FALSE,6,"retained_input_estimate",2.2344764729283,FALSE,6,"retained_input_estimate",17.4733294993796,FALSE,6,"retained_input_estimate",9.1,FALSE,6,"retained_input_estimate",19.5,FALSE,6,"retained_input_estimate",8.4,FALSE,6,"retained_input_estimate",24.6,FALSE,6,"retained_input_estimate",50.8,FALSE,6,"retained_input_estimate",60.4,FALSE,6,"retained_input_estimate",36.6,FALSE,6,"retained_input_estimate"
"NG53FL","southeast",51.1911142432115,4.35403945018991,3.52674948562358,28.5748382607924,8.75679746411827,3.60829189869702,44.0755059389455,66.9,63.9,73.9,34.5,72,65.2,64.2,"NGA",2008,66.9,FALSE,2008,"retained_regional_estimate",63.9,FALSE,2008,"retained_regional_estimate",51.1911142432115,FALSE,6,"retained_input_estimate",4.35403945018991,FALSE,6,"retained_input_estimate",3.52674948562358,FALSE,6,"retained_input_estimate",28.5748382607924,FALSE,6,"retained_input_estimate",8.75679746411827,FALSE,6,"retained_input_estimate",3.60829189869702,FALSE,6,"retained_input_estimate",44.0755059389455,FALSE,6,"retained_input_estimate",66.9,FALSE,6,"retained_input_estimate",63.9,FALSE,6,"retained_input_estimate",73.9,FALSE,6,"retained_input_estimate",34.5,FALSE,6,"retained_input_estimate",72,FALSE,6,"retained_input_estimate",65.2,FALSE,6,"retained_input_estimate",64.2,FALSE,6,"retained_input_estimate"
