"baseline","survey","country","variable","records","missing_records","regions","regions_with_any_missing","regions_with_all_missing"
"eligible_MAP","NG61FL","NGA","log_gdp_pc",32266,0,6,0,0
"eligible_MAP","NG61FL","NGA","log_health_expenditure_pc",32266,0,6,0,0
"eligible_MAP","NG61FL","NGA","political_stability",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","male_pct",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","multiple_birth_pct",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","mean_birth_order",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","mean_maternal_age_birth",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","mean_maternal_education_years",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","mean_wealth_quintile",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","urban_pct",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","dtp3_pct",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","measles_pct",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","facility_delivery_pct",32266,32266,6,6,6
"regional_baseline","NG61FL","NGA","short_birth_interval_pct",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","improved_water_pct",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","improved_sanitation_pct",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","electricity_pct",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","log_hiv_incidence",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","log_gdp_pc",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","log_health_expenditure_pc",32266,0,6,0,0
"regional_baseline","NG61FL","NGA","political_stability",32266,0,6,0,0
"previous_primary","NG6AFL","NGA","male_pct",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","multiple_birth_pct",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","mean_birth_order",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","mean_maternal_age_birth",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","mean_maternal_education_years",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","mean_wealth_quintile",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","urban_pct",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","dtp3_pct",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","measles_pct",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","facility_delivery_pct",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","short_birth_interval_pct",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","improved_water_pct",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","improved_sanitation_pct",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","electricity_pct",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","log_hiv_incidence",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","log_gdp_pc",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","log_health_expenditure_pc",177691,0,6,0,0
"previous_primary","NG6AFL","NGA","political_stability",177691,0,6,0,0
"eligible_MAP","NG6AFL","NGA","male_pct",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","multiple_birth_pct",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","mean_birth_order",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","mean_maternal_age_birth",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","mean_maternal_education_years",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","mean_wealth_quintile",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","urban_pct",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","dtp3_pct",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","measles_pct",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","facility_delivery_pct",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","short_birth_interval_pct",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","improved_water_pct",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","improved_sanitation_pct",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","electricity_pct",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","log_hiv_incidence",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","log_gdp_pc",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","log_health_expenditure_pc",177779,0,6,0,0
"eligible_MAP","NG6AFL","NGA","political_stability",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","male_pct",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","multiple_birth_pct",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","mean_birth_order",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","mean_maternal_age_birth",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","mean_maternal_education_years",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","mean_wealth_quintile",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","urban_pct",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","dtp3_pct",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","measles_pct",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","facility_delivery_pct",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","short_birth_interval_pct",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","improved_water_pct",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","improved_sanitation_pct",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","electricity_pct",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","log_hiv_incidence",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","log_gdp_pc",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","log_health_expenditure_pc",177779,0,6,0,0
"regional_baseline","NG6AFL","NGA","political_stability",177779,0,6,0,0
"previous_primary","NG7BFL","NGA","male_pct",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","multiple_birth_pct",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","mean_birth_order",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","mean_maternal_age_birth",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","mean_maternal_education_years",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","mean_wealth_quintile",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","urban_pct",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","dtp3_pct",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","measles_pct",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","facility_delivery_pct",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","short_birth_interval_pct",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","improved_water_pct",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","improved_sanitation_pct",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","electricity_pct",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","log_hiv_incidence",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","log_gdp_pc",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","log_health_expenditure_pc",195272,0,6,0,0
"previous_primary","NG7BFL","NGA","political_stability",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","male_pct",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","multiple_birth_pct",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","mean_birth_order",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","mean_maternal_age_birth",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","mean_maternal_education_years",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","mean_wealth_quintile",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","urban_pct",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","dtp3_pct",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","measles_pct",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","facility_delivery_pct",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","short_birth_interval_pct",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","improved_water_pct",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","improved_sanitation_pct",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","electricity_pct",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","log_hiv_incidence",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","log_gdp_pc",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","log_health_expenditure_pc",195272,0,6,0,0
"eligible_MAP","NG7BFL","NGA","political_stability",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","male_pct",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","multiple_birth_pct",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","mean_birth_order",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","mean_maternal_age_birth",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","mean_maternal_education_years",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","mean_wealth_quintile",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","urban_pct",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","dtp3_pct",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","measles_pct",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","facility_delivery_pct",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","short_birth_interval_pct",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","improved_water_pct",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","improved_sanitation_pct",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","electricity_pct",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","log_hiv_incidence",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","log_gdp_pc",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","log_health_expenditure_pc",195272,0,6,0,0
"regional_baseline","NG7BFL","NGA","political_stability",195272,0,6,0,0
"previous_primary","NG8BFL","NGA","male_pct",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","multiple_birth_pct",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","mean_birth_order",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","mean_maternal_age_birth",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","mean_maternal_education_years",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","mean_wealth_quintile",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","urban_pct",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","dtp3_pct",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","measles_pct",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","facility_delivery_pct",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","short_birth_interval_pct",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","improved_water_pct",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","improved_sanitation_pct",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","electricity_pct",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","log_hiv_incidence",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","log_gdp_pc",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","log_health_expenditure_pc",161445,0,6,0,0
"previous_primary","NG8BFL","NGA","political_stability",161445,0,6,0,0
"eligible_MAP","NG8BFL","NGA","male_pct",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","multiple_birth_pct",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","mean_birth_order",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","mean_maternal_age_birth",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","mean_maternal_education_years",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","mean_wealth_quintile",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","urban_pct",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","dtp3_pct",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","measles_pct",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","facility_delivery_pct",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","short_birth_interval_pct",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","improved_water_pct",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","improved_sanitation_pct",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","electricity_pct",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","log_hiv_incidence",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","log_gdp_pc",162020,0,6,0,0
"eligible_MAP","NG8BFL","NGA","log_health_expenditure_pc",162020,575,6,6,0
"eligible_MAP","NG8BFL","NGA","political_stability",162020,0,6,0,0
"regional_baseline","NG8BFL","NGA","male_pct",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","multiple_birth_pct",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","mean_birth_order",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","mean_maternal_age_birth",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","mean_maternal_education_years",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","mean_wealth_quintile",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","urban_pct",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","dtp3_pct",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","measles_pct",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","facility_delivery_pct",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","short_birth_interval_pct",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","improved_water_pct",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","improved_sanitation_pct",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","electricity_pct",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","log_hiv_incidence",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","log_gdp_pc",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","log_health_expenditure_pc",161445,0,6,0,0
"regional_baseline","NG8BFL","NGA","political_stability",161445,0,6,0,0
"eligible_MAP","RW41FL","RWA","male_pct",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","multiple_birth_pct",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","mean_birth_order",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","mean_maternal_age_birth",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","mean_maternal_education_years",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","mean_wealth_quintile",2196,2196,12,12,12
"eligible_MAP","RW41FL","RWA","urban_pct",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","dtp3_pct",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","measles_pct",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","facility_delivery_pct",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","short_birth_interval_pct",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","improved_water_pct",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","improved_sanitation_pct",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","electricity_pct",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","log_hiv_incidence",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","log_gdp_pc",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","log_health_expenditure_pc",2196,0,12,0,0
"eligible_MAP","RW41FL","RWA","political_stability",2196,0,12,0,0
"previous_primary","RW53FL","RWA","male_pct",36889,0,5,0,0
"previous_primary","RW53FL","RWA","multiple_birth_pct",36889,0,5,0,0
"previous_primary","RW53FL","RWA","mean_birth_order",36889,0,5,0,0
"previous_primary","RW53FL","RWA","mean_maternal_age_birth",36889,0,5,0,0
"previous_primary","RW53FL","RWA","mean_maternal_education_years",36889,0,5,0,0
"previous_primary","RW53FL","RWA","mean_wealth_quintile",36889,0,5,0,0
"previous_primary","RW53FL","RWA","urban_pct",36889,0,5,0,0
"previous_primary","RW53FL","RWA","dtp3_pct",36889,0,5,0,0
"previous_primary","RW53FL","RWA","measles_pct",36889,0,5,0,0
"previous_primary","RW53FL","RWA","facility_delivery_pct",36889,0,5,0,0
"previous_primary","RW53FL","RWA","short_birth_interval_pct",36889,0,5,0,0
"previous_primary","RW53FL","RWA","improved_water_pct",36889,0,5,0,0
"previous_primary","RW53FL","RWA","improved_sanitation_pct",36889,0,5,0,0
"previous_primary","RW53FL","RWA","electricity_pct",36889,0,5,0,0
"previous_primary","RW53FL","RWA","log_hiv_incidence",36889,0,5,0,0
"previous_primary","RW53FL","RWA","log_gdp_pc",36889,0,5,0,0
"previous_primary","RW53FL","RWA","log_health_expenditure_pc",36889,0,5,0,0
"previous_primary","RW53FL","RWA","political_stability",36889,0,5,0,0
"eligible_MAP","RW53FL","RWA","male_pct",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","multiple_birth_pct",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","mean_birth_order",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","mean_maternal_age_birth",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","mean_maternal_education_years",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","mean_wealth_quintile",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","urban_pct",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","dtp3_pct",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","measles_pct",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","facility_delivery_pct",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","short_birth_interval_pct",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","improved_water_pct",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","improved_sanitation_pct",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","electricity_pct",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","log_hiv_incidence",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","log_gdp_pc",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","log_health_expenditure_pc",46547,0,5,0,0
"eligible_MAP","RW53FL","RWA","political_stability",46547,9628,5,5,0
"regional_baseline","RW53FL","RWA","male_pct",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","multiple_birth_pct",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","mean_birth_order",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","mean_maternal_age_birth",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","mean_maternal_education_years",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","mean_wealth_quintile",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","urban_pct",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","dtp3_pct",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","measles_pct",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","facility_delivery_pct",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","short_birth_interval_pct",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","improved_water_pct",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","improved_sanitation_pct",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","electricity_pct",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","log_hiv_incidence",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","log_gdp_pc",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","log_health_expenditure_pc",36919,0,5,0,0
"regional_baseline","RW53FL","RWA","political_stability",36919,0,5,0,0
"previous_primary","RW5AFL","RWA","male_pct",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","multiple_birth_pct",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","mean_birth_order",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","mean_maternal_age_birth",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","mean_maternal_education_years",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","mean_wealth_quintile",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","urban_pct",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","dtp3_pct",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","measles_pct",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","facility_delivery_pct",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","short_birth_interval_pct",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","improved_water_pct",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","improved_sanitation_pct",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","electricity_pct",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","log_hiv_incidence",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","log_gdp_pc",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","log_health_expenditure_pc",30328,0,5,0,0
"previous_primary","RW5AFL","RWA","political_stability",30328,0,5,0,0
"eligible_MAP","RW5AFL","RWA","male_pct",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","multiple_birth_pct",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","mean_birth_order",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","mean_maternal_age_birth",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","mean_maternal_education_years",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","mean_wealth_quintile",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","urban_pct",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","dtp3_pct",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","measles_pct",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","facility_delivery_pct",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","short_birth_interval_pct",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","improved_water_pct",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","improved_sanitation_pct",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","electricity_pct",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","log_hiv_incidence",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","log_gdp_pc",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","log_health_expenditure_pc",30338,0,5,0,0
"eligible_MAP","RW5AFL","RWA","political_stability",30338,0,5,0,0
"regional_baseline","RW5AFL","RWA","male_pct",30338,0,5,0,0
"regional_baseline","RW5AFL","RWA","multiple_birth_pct",30338,0,5,0,0
"regional_baseline","RW5AFL","RWA","mean_birth_order",30338,0,5,0,0
"regional_baseline","RW5AFL","RWA","mean_maternal_age_birth",30338,0,5,0,0
