"survey","regkey","variable","source_rows","consistent","source_labels","recall","data_ids"
"ZM71FL","central","interval_7_17_pct",1,TRUE,"Central","NA","1434861"
"ZM71FL","copperbelt","interval_7_17_pct",1,TRUE,"Copperbelt","NA","4623705"
"ZM71FL","eastern","interval_7_17_pct",1,TRUE,"Eastern","NA","3407323"
"ZM71FL","luapula","interval_7_17_pct",1,TRUE,"Luapula","NA","643346"
"ZM71FL","lusaka","interval_7_17_pct",1,TRUE,"Lusaka","NA","5629206"
"ZM71FL","muchinga","interval_7_17_pct",1,TRUE,"Muchinga","NA","7398345"
"ZM71FL","northern","interval_7_17_pct",1,TRUE,"Northern","NA","168794"
"ZM71FL","northwestern","interval_7_17_pct",1,TRUE,"North-Western","NA","4108783"
"ZM71FL","southern","interval_7_17_pct",1,TRUE,"Southern","NA","6259239"
"ZM71FL","western","interval_7_17_pct",1,TRUE,"Western","NA","3520871"
"ZM71FL","central","interval_18_23_pct",1,TRUE,"Central","NA","1434935"
"ZM71FL","copperbelt","interval_18_23_pct",1,TRUE,"Copperbelt","NA","4623712"
"ZM71FL","eastern","interval_18_23_pct",1,TRUE,"Eastern","NA","3407325"
"ZM71FL","luapula","interval_18_23_pct",1,TRUE,"Luapula","NA","643354"
"ZM71FL","lusaka","interval_18_23_pct",1,TRUE,"Lusaka","NA","5629214"
"ZM71FL","muchinga","interval_18_23_pct",1,TRUE,"Muchinga","NA","7398347"
"ZM71FL","northern","interval_18_23_pct",1,TRUE,"Northern","NA","168797"
"ZM71FL","northwestern","interval_18_23_pct",1,TRUE,"North-Western","NA","4108781"
"ZM71FL","southern","interval_18_23_pct",1,TRUE,"Southern","NA","6259247"
"ZM71FL","western","interval_18_23_pct",1,TRUE,"Western","NA","3520878"
"ZM81FL","central","dtp3_pct",1,TRUE,"Central","NA","2746090"
"ZM81FL","copperbelt","dtp3_pct",1,TRUE,"Copperbelt","NA","3414464"
"ZM81FL","eastern","dtp3_pct",1,TRUE,"Eastern","NA","5637824"
"ZM81FL","luapula","dtp3_pct",1,TRUE,"Luapula","NA","7343533"
"ZM81FL","lusaka","dtp3_pct",1,TRUE,"Lusaka","NA","1035623"
"ZM81FL","muchinga","dtp3_pct",1,TRUE,"Muchinga","NA","5537028"
"ZM81FL","northern","dtp3_pct",1,TRUE,"Northern","NA","2758102"
"ZM81FL","northwestern","dtp3_pct",1,TRUE,"North-Western","NA","1322033"
"ZM81FL","southern","dtp3_pct",1,TRUE,"Southern","NA","969451"
"ZM81FL","western","dtp3_pct",1,TRUE,"Western","NA","3478804"
"ZM81FL","central","measles_pct",1,TRUE,"Central","NA","2746119"
"ZM81FL","copperbelt","measles_pct",1,TRUE,"Copperbelt","NA","3414468"
"ZM81FL","eastern","measles_pct",1,TRUE,"Eastern","NA","5637833"
"ZM81FL","luapula","measles_pct",1,TRUE,"Luapula","NA","7343537"
"ZM81FL","lusaka","measles_pct",1,TRUE,"Lusaka","NA","1035632"
"ZM81FL","muchinga","measles_pct",1,TRUE,"Muchinga","NA","5537097"
"ZM81FL","northern","measles_pct",1,TRUE,"Northern","NA","2758113"
"ZM81FL","northwestern","measles_pct",1,TRUE,"North-Western","NA","1322038"
"ZM81FL","southern","measles_pct",1,TRUE,"Southern","NA","969466"
"ZM81FL","western","measles_pct",1,TRUE,"Western","NA","3478656"
"ZM81FL","central","facility_delivery_pct",1,TRUE,"Central","Three years preceding the survey","4719716"
"ZM81FL","copperbelt","facility_delivery_pct",1,TRUE,"Copperbelt","Three years preceding the survey","6504369"
"ZM81FL","eastern","facility_delivery_pct",1,TRUE,"Eastern","Three years preceding the survey","5009151"
"ZM81FL","luapula","facility_delivery_pct",1,TRUE,"Luapula","Three years preceding the survey","6448308"
"ZM81FL","lusaka","facility_delivery_pct",1,TRUE,"Lusaka","Three years preceding the survey","1411806"
"ZM81FL","muchinga","facility_delivery_pct",1,TRUE,"Muchinga","Three years preceding the survey","601023"
"ZM81FL","northern","facility_delivery_pct",1,TRUE,"Northern","Three years preceding the survey","2758044"
"ZM81FL","northwestern","facility_delivery_pct",1,TRUE,"North-Western","Three years preceding the survey","7075515"
"ZM81FL","southern","facility_delivery_pct",1,TRUE,"Southern","Three years preceding the survey","2746068"
"ZM81FL","western","facility_delivery_pct",1,TRUE,"Western","Three years preceding the survey","6822436"
"ZM81FL","central","exclusive_breastfeeding_pct",1,TRUE,"Central","NA","7374535"
"ZM81FL","copperbelt","exclusive_breastfeeding_pct",1,TRUE,"Copperbelt","NA","6816406"
"ZM81FL","eastern","exclusive_breastfeeding_pct",1,TRUE,"Eastern","NA","3865109"
"ZM81FL","luapula","exclusive_breastfeeding_pct",1,TRUE,"Luapula","NA","4266116"
"ZM81FL","lusaka","exclusive_breastfeeding_pct",1,TRUE,"Lusaka","NA","1036323"
"ZM81FL","muchinga","exclusive_breastfeeding_pct",1,TRUE,"Muchinga","NA","5300876"
"ZM81FL","northern","exclusive_breastfeeding_pct",1,TRUE,"Northern","NA","6701240"
"ZM81FL","northwestern","exclusive_breastfeeding_pct",1,TRUE,"North-Western","NA","2758560"
"ZM81FL","southern","exclusive_breastfeeding_pct",1,TRUE,"Southern","NA","972521"
"ZM81FL","western","exclusive_breastfeeding_pct",1,TRUE,"Western","NA","2758557"
"ZM81FL","central","improved_water_pct",1,TRUE,"Central","NA","6171730"
"ZM81FL","copperbelt","improved_water_pct",1,TRUE,"Copperbelt","NA","2757937"
"ZM81FL","eastern","improved_water_pct",1,TRUE,"Eastern","NA","2729843"
"ZM81FL","luapula","improved_water_pct",1,TRUE,"Luapula","NA","1273358"
"ZM81FL","lusaka","improved_water_pct",1,TRUE,"Lusaka","NA","1034869"
"ZM81FL","muchinga","improved_water_pct",1,TRUE,"Muchinga","NA","4628670"
"ZM81FL","northern","improved_water_pct",1,TRUE,"Northern","NA","505151"
"ZM81FL","northwestern","improved_water_pct",1,TRUE,"North-Western","NA","6794498"
"ZM81FL","southern","improved_water_pct",1,TRUE,"Southern","NA","972169"
"ZM81FL","western","improved_water_pct",1,TRUE,"Western","NA","7666968"
"ZM81FL","central","improved_sanitation_pct",1,TRUE,"Central","NA","7028400"
"ZM81FL","copperbelt","improved_sanitation_pct",1,TRUE,"Copperbelt","NA","4920076"
"ZM81FL","eastern","improved_sanitation_pct",1,TRUE,"Eastern","NA","6687590"
"ZM81FL","luapula","improved_sanitation_pct",1,TRUE,"Luapula","NA","364103"
"ZM81FL","lusaka","improved_sanitation_pct",1,TRUE,"Lusaka","NA","1035167"
"ZM81FL","muchinga","improved_sanitation_pct",1,TRUE,"Muchinga","NA","7403548"
"ZM81FL","northern","improved_sanitation_pct",1,TRUE,"Northern","NA","569494"
"ZM81FL","northwestern","improved_sanitation_pct",1,TRUE,"North-Western","NA","310324"
"ZM81FL","southern","improved_sanitation_pct",1,TRUE,"Southern","NA","976080"
"ZM81FL","western","improved_sanitation_pct",1,TRUE,"Western","NA","5315066"
"ZM81FL","central","electricity_pct",1,TRUE,"Central","NA","3999360"
"ZM81FL","copperbelt","electricity_pct",1,TRUE,"Copperbelt","NA","6389224"
"ZM81FL","eastern","electricity_pct",1,TRUE,"Eastern","NA","7667750"
"ZM81FL","luapula","electricity_pct",1,TRUE,"Luapula","NA","598715"
"ZM81FL","lusaka","electricity_pct",1,TRUE,"Lusaka","NA","1037143"
"ZM81FL","muchinga","electricity_pct",1,TRUE,"Muchinga","NA","4349600"
"ZM81FL","northern","electricity_pct",1,TRUE,"Northern","NA","5115658"
"ZM81FL","northwestern","electricity_pct",1,TRUE,"North-Western","NA","6877652"
"ZM81FL","southern","electricity_pct",1,TRUE,"Southern","NA","980047"
"ZM81FL","western","electricity_pct",1,TRUE,"Western","NA","6405739"
"ZM81FL","central","interval_7_17_pct",1,TRUE,"Central","NA","7947854"
"ZM81FL","copperbelt","interval_7_17_pct",1,TRUE,"Copperbelt","NA","6882980"
"ZM81FL","eastern","interval_7_17_pct",1,TRUE,"Eastern","NA","5203706"
"ZM81FL","luapula","interval_7_17_pct",1,TRUE,"Luapula","NA","6087126"
"ZM81FL","lusaka","interval_7_17_pct",1,TRUE,"Lusaka","NA","1035027"
"ZM81FL","muchinga","interval_7_17_pct",1,TRUE,"Muchinga","NA","4080844"
"ZM81FL","northern","interval_7_17_pct",1,TRUE,"Northern","NA","3878256"
"ZM81FL","northwestern","interval_7_17_pct",1,TRUE,"North-Western","NA","479493"
"ZM81FL","southern","interval_7_17_pct",1,TRUE,"Southern","NA","979898"
"ZM81FL","western","interval_7_17_pct",1,TRUE,"Western","NA","6820317"
"ZM81FL","central","interval_18_23_pct",1,TRUE,"Central","NA","7947853"
"ZM81FL","copperbelt","interval_18_23_pct",1,TRUE,"Copperbelt","NA","6882979"
"ZM81FL","eastern","interval_18_23_pct",1,TRUE,"Eastern","NA","5203670"
"ZM81FL","luapula","interval_18_23_pct",1,TRUE,"Luapula","NA","6087125"
"ZM81FL","lusaka","interval_18_23_pct",1,TRUE,"Lusaka","NA","1035026"
"ZM81FL","muchinga","interval_18_23_pct",1,TRUE,"Muchinga","NA","4080843"
"ZM81FL","northern","interval_18_23_pct",1,TRUE,"Northern","NA","3878244"
"ZM81FL","northwestern","interval_18_23_pct",1,TRUE,"North-Western","NA","479489"
"ZM81FL","southern","interval_18_23_pct",1,TRUE,"Southern","NA","979896"
"ZM81FL","western","interval_18_23_pct",1,TRUE,"Western","NA","6820298"
"ZW52FL","manicaland","dtp3_pct",1,TRUE,"Manicaland","NA","4683091"
"ZW52FL","mashonalandcentral","dtp3_pct",1,TRUE,"Mashonaland Central","NA","6953871"
"ZW52FL","mashonalandeast","dtp3_pct",1,TRUE,"Mashonaland East","NA","2467560"
"ZW52FL","mashonalandwest","dtp3_pct",1,TRUE,"Mashonaland West","NA","1600557"
"ZW52FL","matabelelandnorth","dtp3_pct",1,TRUE,"Matabeleland North","NA","5247028"
"ZW52FL","matabelelandsouth","dtp3_pct",1,TRUE,"Matabeleland South","NA","7861862"
"ZW52FL","midlands","dtp3_pct",1,TRUE,"Midlands","NA","1554995"
"ZW52FL","masvingo","dtp3_pct",1,TRUE,"Masvingo","NA","3871208"
"ZW52FL","bulawayo","dtp3_pct",1,TRUE,"Bulawayo","NA","2461667"
"ZW52FL","manicaland","measles_pct",1,TRUE,"Manicaland","NA","4683092"
"ZW52FL","mashonalandcentral","measles_pct",1,TRUE,"Mashonaland Central","NA","6953878"
"ZW52FL","mashonalandeast","measles_pct",1,TRUE,"Mashonaland East","NA","2467561"
"ZW52FL","mashonalandwest","measles_pct",1,TRUE,"Mashonaland West","NA","1600558"
"ZW52FL","matabelelandnorth","measles_pct",1,TRUE,"Matabeleland North","NA","5247029"
"ZW52FL","matabelelandsouth","measles_pct",1,TRUE,"Matabeleland South","NA","7861879"
"ZW52FL","midlands","measles_pct",1,TRUE,"Midlands","NA","1554996"
"ZW52FL","masvingo","measles_pct",1,TRUE,"Masvingo","NA","3871225"
"ZW52FL","bulawayo","measles_pct",1,TRUE,"Bulawayo","NA","2461668"
"ZW52FL","manicaland","facility_delivery_pct",1,TRUE,"Manicaland","Five years preceding the survey","6291307"
"ZW52FL","mashonalandcentral","facility_delivery_pct",1,TRUE,"Mashonaland Central","Five years preceding the survey","5026609"
"ZW52FL","mashonalandeast","facility_delivery_pct",1,TRUE,"Mashonaland East","Five years preceding the survey","587534"
"ZW52FL","mashonalandwest","facility_delivery_pct",1,TRUE,"Mashonaland West","Five years preceding the survey","915331"
"ZW52FL","matabelelandnorth","facility_delivery_pct",1,TRUE,"Matabeleland North","Five years preceding the survey","5246707"
"ZW52FL","matabelelandsouth","facility_delivery_pct",1,TRUE,"Matabeleland South","Five years preceding the survey","181897"
"ZW52FL","midlands","facility_delivery_pct",1,TRUE,"Midlands","Five years preceding the survey","4939579"
"ZW52FL","masvingo","facility_delivery_pct",1,TRUE,"Masvingo","Five years preceding the survey","6239127"
"ZW52FL","bulawayo","facility_delivery_pct",1,TRUE,"Bulawayo","Five years preceding the survey","4896186"
"ZW52FL","manicaland","improved_water_pct",1,TRUE,"Manicaland","NA","1368507"
"ZW52FL","mashonalandcentral","improved_water_pct",1,TRUE,"Mashonaland Central","NA","6781922"
"ZW52FL","mashonalandeast","improved_water_pct",1,TRUE,"Mashonaland East","NA","3904550"
"ZW52FL","mashonalandwest","improved_water_pct",1,TRUE,"Mashonaland West","NA","5358629"
"ZW52FL","matabelelandnorth","improved_water_pct",1,TRUE,"Matabeleland North","NA","1675267"
"ZW52FL","matabelelandsouth","improved_water_pct",1,TRUE,"Matabeleland South","NA","372742"
"ZW52FL","midlands","improved_water_pct",1,TRUE,"Midlands","NA","6747381"
"ZW52FL","masvingo","improved_water_pct",1,TRUE,"Masvingo","NA","3367183"
"ZW52FL","bulawayo","improved_water_pct",1,TRUE,"Bulawayo","NA","7782134"
"ZW52FL","manicaland","improved_sanitation_pct",1,TRUE,"Manicaland","NA","4791254"
"ZW52FL","mashonalandcentral","improved_sanitation_pct",1,TRUE,"Mashonaland Central","NA","5370235"
"ZW52FL","mashonalandeast","improved_sanitation_pct",1,TRUE,"Mashonaland East","NA","1605334"
"ZW52FL","mashonalandwest","improved_sanitation_pct",1,TRUE,"Mashonaland West","NA","7641925"
"ZW52FL","matabelelandnorth","improved_sanitation_pct",1,TRUE,"Matabeleland North","NA","4970327"
"ZW52FL","matabelelandsouth","improved_sanitation_pct",1,TRUE,"Matabeleland South","NA","4647731"
"ZW52FL","midlands","improved_sanitation_pct",1,TRUE,"Midlands","NA","1675376"
"ZW52FL","masvingo","improved_sanitation_pct",1,TRUE,"Masvingo","NA","6994518"
"ZW52FL","bulawayo","improved_sanitation_pct",1,TRUE,"Bulawayo","NA","6192744"
"ZW52FL","manicaland","electricity_pct",1,TRUE,"Manicaland","NA","6474089"
"ZW52FL","mashonalandcentral","electricity_pct",1,TRUE,"Mashonaland Central","NA","3714090"
"ZW52FL","mashonalandeast","electricity_pct",1,TRUE,"Mashonaland East","NA","6176901"
"ZW52FL","mashonalandwest","electricity_pct",1,TRUE,"Mashonaland West","NA","3505087"
"ZW52FL","matabelelandnorth","electricity_pct",1,TRUE,"Matabeleland North","NA","1239703"
"ZW52FL","matabelelandsouth","electricity_pct",1,TRUE,"Matabeleland South","NA","6877038"
"ZW52FL","midlands","electricity_pct",1,TRUE,"Midlands","NA","2864464"
"ZW52FL","masvingo","electricity_pct",1,TRUE,"Masvingo","NA","5409649"
"ZW52FL","bulawayo","electricity_pct",1,TRUE,"Bulawayo","NA","343653"
"ZW52FL","manicaland","interval_7_17_pct",1,TRUE,"Manicaland","NA","7787052"
"ZW52FL","mashonalandcentral","interval_7_17_pct",1,TRUE,"Mashonaland Central","NA","7068240"
"ZW52FL","mashonalandeast","interval_7_17_pct",1,TRUE,"Mashonaland East","NA","2131083"
"ZW52FL","mashonalandwest","interval_7_17_pct",1,TRUE,"Mashonaland West","NA","3774176"
"ZW52FL","matabelelandnorth","interval_7_17_pct",1,TRUE,"Matabeleland North","NA","2840032"
"ZW52FL","matabelelandsouth","interval_7_17_pct",1,TRUE,"Matabeleland South","NA","3810805"
"ZW52FL","midlands","interval_7_17_pct",1,TRUE,"Midlands","NA","5590652"
"ZW52FL","masvingo","interval_7_17_pct",1,TRUE,"Masvingo","NA","5466805"
"ZW52FL","bulawayo","interval_7_17_pct",1,TRUE,"Bulawayo","NA","4948654"
"ZW52FL","manicaland","interval_18_23_pct",1,TRUE,"Manicaland","NA","7787051"
"ZW52FL","mashonalandcentral","interval_18_23_pct",1,TRUE,"Mashonaland Central","NA","7068233"
"ZW52FL","mashonalandeast","interval_18_23_pct",1,TRUE,"Mashonaland East","NA","2131082"
"ZW52FL","mashonalandwest","interval_18_23_pct",1,TRUE,"Mashonaland West","NA","3774175"
"ZW52FL","matabelelandnorth","interval_18_23_pct",1,TRUE,"Matabeleland North","NA","2840019"
"ZW52FL","matabelelandsouth","interval_18_23_pct",1,TRUE,"Matabeleland South","NA","3810804"
"ZW52FL","midlands","interval_18_23_pct",1,TRUE,"Midlands","NA","5590654"
"ZW52FL","masvingo","interval_18_23_pct",1,TRUE,"Masvingo","NA","5466807"
"ZW52FL","bulawayo","interval_18_23_pct",1,TRUE,"Bulawayo","NA","4948668"
"ZW62FL","manicaland","dtp3_pct",1,TRUE,"Manicaland","NA","7478833"
"ZW62FL","mashonalandcentral","dtp3_pct",1,TRUE,"Mashonaland Central","NA","6771065"
"ZW62FL","mashonalandeast","dtp3_pct",1,TRUE,"Mashonaland East","NA","4613211"
"ZW62FL","mashonalandwest","dtp3_pct",1,TRUE,"Mashonaland West","NA","2454342"
"ZW62FL","matabelelandnorth","dtp3_pct",1,TRUE,"Matabeleland North","NA","761374"
"ZW62FL","matabelelandsouth","dtp3_pct",1,TRUE,"Matabeleland South","NA","2454349"
"ZW62FL","midlands","dtp3_pct",1,TRUE,"Midlands","NA","4477530"
"ZW62FL","masvingo","dtp3_pct",1,TRUE,"Masvingo","NA","4514168"
"ZW62FL","bulawayo","dtp3_pct",1,TRUE,"Bulawayo","NA","7203142"
"ZW62FL","manicaland","measles_pct",1,TRUE,"Manicaland","NA","7478836"
"ZW62FL","mashonalandcentral","measles_pct",1,TRUE,"Mashonaland Central","NA","6771066"
"ZW62FL","mashonalandeast","measles_pct",1,TRUE,"Mashonaland East","NA","4613216"
"ZW62FL","mashonalandwest","measles_pct",1,TRUE,"Mashonaland West","NA","2454377"
"ZW62FL","matabelelandnorth","measles_pct",1,TRUE,"Matabeleland North","NA","761375"
"ZW62FL","matabelelandsouth","measles_pct",1,TRUE,"Matabeleland South","NA","2454354"
"ZW62FL","midlands","measles_pct",1,TRUE,"Midlands","NA","4477531"
"ZW62FL","masvingo","measles_pct",1,TRUE,"Masvingo","NA","4514169"
"ZW62FL","bulawayo","measles_pct",1,TRUE,"Bulawayo","NA","7203143"
"ZW62FL","manicaland","facility_delivery_pct",1,TRUE,"Manicaland","Five years preceding the survey","990899"
"ZW62FL","mashonalandcentral","facility_delivery_pct",1,TRUE,"Mashonaland Central","Five years preceding the survey","463969"
"ZW62FL","mashonalandeast","facility_delivery_pct",1,TRUE,"Mashonaland East","Five years preceding the survey","5855084"
"ZW62FL","mashonalandwest","facility_delivery_pct",1,TRUE,"Mashonaland West","Five years preceding the survey","6196486"
"ZW62FL","matabelelandnorth","facility_delivery_pct",1,TRUE,"Matabeleland North","Five years preceding the survey","4725911"
"ZW62FL","matabelelandsouth","facility_delivery_pct",1,TRUE,"Matabeleland South","Five years preceding the survey","6478088"
"ZW62FL","midlands","facility_delivery_pct",1,TRUE,"Midlands","Five years preceding the survey","7592556"
"ZW62FL","masvingo","facility_delivery_pct",1,TRUE,"Masvingo","Five years preceding the survey","4680330"
"ZW62FL","bulawayo","facility_delivery_pct",1,TRUE,"Bulawayo","Five years preceding the survey","5937851"
"ZW62FL","manicaland","improved_water_pct",1,TRUE,"Manicaland","NA","6272208"
"ZW62FL","mashonalandcentral","improved_water_pct",1,TRUE,"Mashonaland Central","NA","7461748"
"ZW62FL","mashonalandeast","improved_water_pct",1,TRUE,"Mashonaland East","NA","1682981"
"ZW62FL","mashonalandwest","improved_water_pct",1,TRUE,"Mashonaland West","NA","5735554"
"ZW62FL","matabelelandnorth","improved_water_pct",1,TRUE,"Matabeleland North","NA","742360"
"ZW62FL","matabelelandsouth","improved_water_pct",1,TRUE,"Matabeleland South","NA","5016082"
"ZW62FL","midlands","improved_water_pct",1,TRUE,"Midlands","NA","1666258"
"ZW62FL","masvingo","improved_water_pct",1,TRUE,"Masvingo","NA","18822"
"ZW62FL","bulawayo","improved_water_pct",1,TRUE,"Bulawayo","NA","6748733"
"ZW62FL","manicaland","improved_sanitation_pct",1,TRUE,"Manicaland","NA","1683425"
"ZW62FL","mashonalandcentral","improved_sanitation_pct",1,TRUE,"Mashonaland Central","NA","1586360"
"ZW62FL","mashonalandeast","improved_sanitation_pct",1,TRUE,"Mashonaland East","NA","3922232"
"ZW62FL","mashonalandwest","improved_sanitation_pct",1,TRUE,"Mashonaland West","NA","1676258"
"ZW62FL","matabelelandnorth","improved_sanitation_pct",1,TRUE,"Matabeleland North","NA","762668"
"ZW62FL","matabelelandsouth","improved_sanitation_pct",1,TRUE,"Matabeleland South","NA","1676287"
"ZW62FL","midlands","improved_sanitation_pct",1,TRUE,"Midlands","NA","5461988"
"ZW62FL","masvingo","improved_sanitation_pct",1,TRUE,"Masvingo","NA","1691841"
"ZW62FL","bulawayo","improved_sanitation_pct",1,TRUE,"Bulawayo","NA","1325974"
"ZW62FL","manicaland","electricity_pct",1,TRUE,"Manicaland","NA","1683578"
"ZW62FL","mashonalandcentral","electricity_pct",1,TRUE,"Mashonaland Central","NA","5623753"
"ZW62FL","mashonalandeast","electricity_pct",1,TRUE,"Mashonaland East","NA","7156630"
"ZW62FL","mashonalandwest","electricity_pct",1,TRUE,"Mashonaland West","NA","5902893"
"ZW62FL","matabelelandnorth","electricity_pct",1,TRUE,"Matabeleland North","NA","759304"
"ZW62FL","matabelelandsouth","electricity_pct",1,TRUE,"Matabeleland South","NA","4286693"
"ZW62FL","midlands","electricity_pct",1,TRUE,"Midlands","NA","6783688"
"ZW62FL","masvingo","electricity_pct",1,TRUE,"Masvingo","NA","5726248"
"ZW62FL","bulawayo","electricity_pct",1,TRUE,"Bulawayo","NA","5045216"
"ZW62FL","manicaland","interval_7_17_pct",1,TRUE,"Manicaland","NA","7505974"
"ZW62FL","mashonalandcentral","interval_7_17_pct",1,TRUE,"Mashonaland Central","NA","3758737"
"ZW62FL","mashonalandeast","interval_7_17_pct",1,TRUE,"Mashonaland East","NA","2123774"
"ZW62FL","mashonalandwest","interval_7_17_pct",1,TRUE,"Mashonaland West","NA","5017556"
"ZW62FL","matabelelandnorth","interval_7_17_pct",1,TRUE,"Matabeleland North","NA","741811"
