"survey","country","region","records","before_missing","after_missing","variable"
"ZM61FL","ZMB","ZMB:ZM61FL:luapula",8955,0,0,"log_hiv_incidence"
"ZM61FL","ZMB","ZMB:ZM61FL:southern",8596,0,0,"log_hiv_incidence"
"ZM61FL","ZMB","ZMB:ZM61FL:northwestern",8064,0,0,"log_hiv_incidence"
"ZM61FL","ZMB","ZMB:ZM61FL:eastern",9586,0,0,"log_hiv_incidence"
"ZM61FL","ZMB","ZMB:ZM61FL:central",6751,0,0,"log_hiv_incidence"
"ZM61FL","ZMB","ZMB:ZM61FL:northern",8919,0,0,"log_hiv_incidence"
"ZM61FL","ZMB","ZMB:ZM61FL:lusaka",6988,0,0,"log_gdp_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:muchinga",7397,0,0,"log_gdp_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:copperbelt",6912,0,0,"log_gdp_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:western",6432,0,0,"log_gdp_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:luapula",8955,0,0,"log_gdp_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:southern",8596,0,0,"log_gdp_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:northwestern",8064,0,0,"log_gdp_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:eastern",9586,0,0,"log_gdp_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:central",6751,0,0,"log_gdp_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:northern",8919,0,0,"log_gdp_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:lusaka",6988,0,0,"log_health_expenditure_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:muchinga",7397,0,0,"log_health_expenditure_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:copperbelt",6912,0,0,"log_health_expenditure_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:western",6432,0,0,"log_health_expenditure_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:luapula",8955,0,0,"log_health_expenditure_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:southern",8596,0,0,"log_health_expenditure_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:northwestern",8064,0,0,"log_health_expenditure_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:eastern",9586,0,0,"log_health_expenditure_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:central",6751,0,0,"log_health_expenditure_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:northern",8919,0,0,"log_health_expenditure_pc"
"ZM61FL","ZMB","ZMB:ZM61FL:lusaka",6988,0,0,"political_stability"
"ZM61FL","ZMB","ZMB:ZM61FL:muchinga",7397,0,0,"political_stability"
"ZM61FL","ZMB","ZMB:ZM61FL:copperbelt",6912,0,0,"political_stability"
"ZM61FL","ZMB","ZMB:ZM61FL:western",6432,0,0,"political_stability"
"ZM61FL","ZMB","ZMB:ZM61FL:luapula",8955,0,0,"political_stability"
"ZM61FL","ZMB","ZMB:ZM61FL:southern",8596,0,0,"political_stability"
"ZM61FL","ZMB","ZMB:ZM61FL:northwestern",8064,0,0,"political_stability"
"ZM61FL","ZMB","ZMB:ZM61FL:eastern",9586,0,0,"political_stability"
"ZM61FL","ZMB","ZMB:ZM61FL:central",6751,0,0,"political_stability"
"ZM61FL","ZMB","ZMB:ZM61FL:northern",8919,0,0,"political_stability"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"mean_maternal_age_first_birth"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"mean_maternal_age_first_birth"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"mean_maternal_age_first_birth"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"mean_maternal_age_first_birth"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"mean_maternal_age_first_birth"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"mean_maternal_age_first_birth"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"mean_maternal_age_first_birth"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"mean_maternal_age_first_birth"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"mean_maternal_age_first_birth"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"mean_maternal_age_first_birth"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"mean_maternal_education_years"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"mean_maternal_education_years"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"mean_maternal_education_years"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"mean_maternal_education_years"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"mean_maternal_education_years"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"mean_maternal_education_years"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"mean_maternal_education_years"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"mean_maternal_education_years"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"mean_maternal_education_years"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"mean_maternal_education_years"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"mean_wealth_quintile"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"mean_wealth_quintile"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"mean_wealth_quintile"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"mean_wealth_quintile"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"mean_wealth_quintile"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"mean_wealth_quintile"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"mean_wealth_quintile"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"mean_wealth_quintile"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"mean_wealth_quintile"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"mean_wealth_quintile"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"urban_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"urban_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"urban_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"urban_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"urban_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"urban_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"urban_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"urban_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"urban_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"urban_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"dtp3_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"dtp3_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"dtp3_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"dtp3_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"dtp3_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"dtp3_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"dtp3_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"dtp3_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"dtp3_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"dtp3_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"measles_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"measles_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"measles_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"measles_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"measles_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"measles_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"measles_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"measles_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"measles_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"measles_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"facility_delivery_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"facility_delivery_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"facility_delivery_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"facility_delivery_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"facility_delivery_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"facility_delivery_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"facility_delivery_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"facility_delivery_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"facility_delivery_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"facility_delivery_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"short_birth_interval_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"short_birth_interval_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"short_birth_interval_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"short_birth_interval_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"short_birth_interval_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"short_birth_interval_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"short_birth_interval_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"short_birth_interval_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"short_birth_interval_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"short_birth_interval_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"improved_water_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"improved_water_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"improved_water_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"improved_water_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"improved_water_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"improved_water_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"improved_water_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"improved_water_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"improved_water_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"improved_water_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"improved_sanitation_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"improved_sanitation_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"improved_sanitation_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"improved_sanitation_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"improved_sanitation_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"improved_sanitation_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"improved_sanitation_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"improved_sanitation_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"improved_sanitation_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"improved_sanitation_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"electricity_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"electricity_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"electricity_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"electricity_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"electricity_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"electricity_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"electricity_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"electricity_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"electricity_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"electricity_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"wasting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"wasting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"wasting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"wasting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"wasting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"wasting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"wasting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"wasting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"wasting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"wasting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"stunting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"stunting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"stunting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"stunting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"stunting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"stunting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"stunting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"stunting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"stunting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"stunting_pct"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"log_hiv_incidence"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"log_hiv_incidence"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"log_hiv_incidence"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"log_hiv_incidence"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"log_hiv_incidence"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"log_hiv_incidence"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"log_hiv_incidence"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"log_hiv_incidence"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"log_hiv_incidence"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"log_hiv_incidence"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"log_gdp_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"log_gdp_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"log_gdp_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"log_gdp_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"log_gdp_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"log_gdp_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"log_gdp_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"log_gdp_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"log_gdp_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"log_gdp_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"log_health_expenditure_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"log_health_expenditure_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"log_health_expenditure_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"log_health_expenditure_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"log_health_expenditure_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"log_health_expenditure_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"log_health_expenditure_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"log_health_expenditure_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"log_health_expenditure_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"log_health_expenditure_pc"
"ZM71FL","ZMB","ZMB:ZM71FL:eastern",6843,0,0,"political_stability"
"ZM71FL","ZMB","ZMB:ZM71FL:copperbelt",5392,0,0,"political_stability"
"ZM71FL","ZMB","ZMB:ZM71FL:northern",5896,0,0,"political_stability"
"ZM71FL","ZMB","ZMB:ZM71FL:central",5720,0,0,"political_stability"
"ZM71FL","ZMB","ZMB:ZM71FL:muchinga",5408,0,0,"political_stability"
"ZM71FL","ZMB","ZMB:ZM71FL:southern",5854,0,0,"political_stability"
"ZM71FL","ZMB","ZMB:ZM71FL:luapula",6753,0,0,"political_stability"
"ZM71FL","ZMB","ZMB:ZM71FL:western",4768,0,0,"political_stability"
"ZM71FL","ZMB","ZMB:ZM71FL:northwestern",4796,0,0,"political_stability"
"ZM71FL","ZMB","ZMB:ZM71FL:lusaka",6134,0,0,"political_stability"
"ZM81FL","ZMB","ZMB:ZM81FL:western",4066,0,0,"mean_maternal_age_first_birth"
"ZM81FL","ZMB","ZMB:ZM81FL:muchinga",4231,0,0,"mean_maternal_age_first_birth"
"ZM81FL","ZMB","ZMB:ZM81FL:southern",5982,0,0,"mean_maternal_age_first_birth"
"ZM81FL","ZMB","ZMB:ZM81FL:lusaka",5121,0,0,"mean_maternal_age_first_birth"
"ZM81FL","ZMB","ZMB:ZM81FL:luapula",5007,0,0,"mean_maternal_age_first_birth"
"ZM81FL","ZMB","ZMB:ZM81FL:northwestern",4726,0,0,"mean_maternal_age_first_birth"
"ZM81FL","ZMB","ZMB:ZM81FL:copperbelt",4725,0,0,"mean_maternal_age_first_birth"
"ZM81FL","ZMB","ZMB:ZM81FL:central",5874,0,0,"mean_maternal_age_first_birth"
"ZM81FL","ZMB","ZMB:ZM81FL:northern",5436,0,0,"mean_maternal_age_first_birth"
"ZM81FL","ZMB","ZMB:ZM81FL:eastern",5883,0,0,"mean_maternal_age_first_birth"
"ZM81FL","ZMB","ZMB:ZM81FL:western",4066,0,0,"mean_maternal_education_years"
"ZM81FL","ZMB","ZMB:ZM81FL:muchinga",4231,0,0,"mean_maternal_education_years"
"ZM81FL","ZMB","ZMB:ZM81FL:southern",5982,0,0,"mean_maternal_education_years"
"ZM81FL","ZMB","ZMB:ZM81FL:lusaka",5121,0,0,"mean_maternal_education_years"
"ZM81FL","ZMB","ZMB:ZM81FL:luapula",5007,0,0,"mean_maternal_education_years"
"ZM81FL","ZMB","ZMB:ZM81FL:northwestern",4726,0,0,"mean_maternal_education_years"
"ZM81FL","ZMB","ZMB:ZM81FL:copperbelt",4725,0,0,"mean_maternal_education_years"
"ZM81FL","ZMB","ZMB:ZM81FL:central",5874,0,0,"mean_maternal_education_years"
"ZM81FL","ZMB","ZMB:ZM81FL:northern",5436,0,0,"mean_maternal_education_years"
"ZM81FL","ZMB","ZMB:ZM81FL:eastern",5883,0,0,"mean_maternal_education_years"
"ZM81FL","ZMB","ZMB:ZM81FL:western",4066,0,0,"mean_wealth_quintile"
"ZM81FL","ZMB","ZMB:ZM81FL:muchinga",4231,0,0,"mean_wealth_quintile"
"ZM81FL","ZMB","ZMB:ZM81FL:southern",5982,0,0,"mean_wealth_quintile"
"ZM81FL","ZMB","ZMB:ZM81FL:lusaka",5121,0,0,"mean_wealth_quintile"
"ZM81FL","ZMB","ZMB:ZM81FL:luapula",5007,0,0,"mean_wealth_quintile"
"ZM81FL","ZMB","ZMB:ZM81FL:northwestern",4726,0,0,"mean_wealth_quintile"
"ZM81FL","ZMB","ZMB:ZM81FL:copperbelt",4725,0,0,"mean_wealth_quintile"
"ZM81FL","ZMB","ZMB:ZM81FL:central",5874,0,0,"mean_wealth_quintile"
"ZM81FL","ZMB","ZMB:ZM81FL:northern",5436,0,0,"mean_wealth_quintile"
"ZM81FL","ZMB","ZMB:ZM81FL:eastern",5883,0,0,"mean_wealth_quintile"
"ZM81FL","ZMB","ZMB:ZM81FL:western",4066,0,0,"urban_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:muchinga",4231,0,0,"urban_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:southern",5982,0,0,"urban_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:lusaka",5121,0,0,"urban_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:luapula",5007,0,0,"urban_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:northwestern",4726,0,0,"urban_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:copperbelt",4725,0,0,"urban_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:central",5874,0,0,"urban_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:northern",5436,0,0,"urban_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:eastern",5883,0,0,"urban_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:western",4066,0,0,"dtp3_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:muchinga",4231,0,0,"dtp3_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:southern",5982,0,0,"dtp3_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:lusaka",5121,0,0,"dtp3_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:luapula",5007,0,0,"dtp3_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:northwestern",4726,0,0,"dtp3_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:copperbelt",4725,0,0,"dtp3_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:central",5874,0,0,"dtp3_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:northern",5436,0,0,"dtp3_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:eastern",5883,0,0,"dtp3_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:western",4066,0,0,"measles_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:muchinga",4231,0,0,"measles_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:southern",5982,0,0,"measles_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:lusaka",5121,0,0,"measles_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:luapula",5007,0,0,"measles_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:northwestern",4726,0,0,"measles_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:copperbelt",4725,0,0,"measles_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:central",5874,0,0,"measles_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:northern",5436,0,0,"measles_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:eastern",5883,0,0,"measles_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:western",4066,0,0,"facility_delivery_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:muchinga",4231,0,0,"facility_delivery_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:southern",5982,0,0,"facility_delivery_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:lusaka",5121,0,0,"facility_delivery_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:luapula",5007,0,0,"facility_delivery_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:northwestern",4726,0,0,"facility_delivery_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:copperbelt",4725,0,0,"facility_delivery_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:central",5874,0,0,"facility_delivery_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:northern",5436,0,0,"facility_delivery_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:eastern",5883,0,0,"facility_delivery_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:western",4066,0,0,"short_birth_interval_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:muchinga",4231,0,0,"short_birth_interval_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:southern",5982,0,0,"short_birth_interval_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:lusaka",5121,0,0,"short_birth_interval_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:luapula",5007,0,0,"short_birth_interval_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:northwestern",4726,0,0,"short_birth_interval_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:copperbelt",4725,0,0,"short_birth_interval_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:central",5874,0,0,"short_birth_interval_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:northern",5436,0,0,"short_birth_interval_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:eastern",5883,0,0,"short_birth_interval_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:western",4066,0,0,"improved_water_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:muchinga",4231,0,0,"improved_water_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:southern",5982,0,0,"improved_water_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:lusaka",5121,0,0,"improved_water_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:luapula",5007,0,0,"improved_water_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:northwestern",4726,0,0,"improved_water_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:copperbelt",4725,0,0,"improved_water_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:central",5874,0,0,"improved_water_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:northern",5436,0,0,"improved_water_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:eastern",5883,0,0,"improved_water_pct"
"ZM81FL","ZMB","ZMB:ZM81FL:western",4066,0,0,"improved_sanitation_pct"
