"svkey","regkey","u5mr","m1mo5y","exposure","pfpr2_10","pct_urban","iso3","year","pfpr10","log_gdp","dtp3","year_c","dtp3_reg","facility","educ_yrs","wealth_q"
"UG52FL","western",137.43,109.54,1220,51.5932884685073,5.04834696605197,"UGA",2006,5.15932884685073,5.84793550212137,64,-8,21.277559171325,30.4471536218114,3.4115984564919,2.99410355530723
"UG52FL","westnile",164.41,143.44,447,46.8360672470464,14.9779673328515,"UGA",2006,4.68360672470464,5.84793550212137,64,-8,11.2946209488482,33.7229935596527,3.05123940352142,2.48084215223757
"UG5AFL","central1",66.48,56.04,280,26.9808292838122,0,"UGA",2009,2.69808292838122,6.68329472322098,79,-5,NA,NA,5.72248620447845,3.73468168858938
"UG5AFL","central2",113.71,77.94,314,46.5812862962288,13.8164091679047,"UGA",2009,4.65812862962288,6.68329472322098,79,-5,NA,NA,5.45103613077685,3.67638557177949
"UG5AFL","eastcentral",72.97,44.74,552,74.6293602807206,35.3263233366341,"UGA",2009,7.46293602807206,6.68329472322098,79,-5,NA,NA,5.98581201247375,3.54767024719728
"UG5AFL","kampala",122.33,57.93,139,13.0740848343307,100,"UGA",2009,1.30740848343307,6.68329472322098,79,-5,NA,NA,8.19326474214521,4.79149011850652
"UG5AFL","mideastern",50.88,39.57,425,47.9813228509083,5.91639325320198,"UGA",2009,4.79813228509083,6.68329472322098,79,-5,NA,NA,4.5423541873608,2.75671595668247
"UG5AFL","midnorthern",105.57,63.16,579,57.8227463138976,0,"UGA",2009,5.78227463138976,6.68329472322098,79,-5,NA,NA,3.63749385301332,1.85951221610137
"UG5AFL","midwestern",95.33,66.38,347,40.9280702973387,7.30104438762144,"UGA",2009,4.09280702973387,6.68329472322098,79,-5,NA,NA,4.01157684524684,2.98043671927763
"UG5AFL","northeast",81.31,66.51,326,33.251141232067,4.77060233004471,"UGA",2009,3.3251141232067,6.68329472322098,79,-5,NA,NA,4.28095438118095,2.19015765694495
"UG5AFL","westnile",98.67,83.58,313,56.2065345147047,7.68336407702631,"UGA",2009,5.62065345147047,6.68329472322098,79,-5,NA,NA,3.05925432244958,2.22189150968405
"UG7BFL","acholi",50.01,28.88,758,43.5758060398776,17.742829418938,"UGA",2016,4.35758060398776,6.62366218739434,93,2,85.0104588297365,84.1336791284669,4.95039164775746,3
"UG7BFL","ankole",56.79,37.81,1230,10.5493291969372,23.1192797593809,"UGA",2016,1.05493291969372,6.62366218739434,93,2,84.5095044706579,70.5829941361129,5.85435120590848,3
"UG7BFL","bukedi",56,31.75,1006,23.829893502169,11.8924673924549,"UGA",2016,2.3829893502169,6.62366218739434,93,2,77.7310835913165,66.0018279334145,5.67306328762043,3
"UG7BFL","bunyoro",83.18,52.82,820,23.865457672693,11.6861488954964,"UGA",2016,2.3865457672693,6.62366218739434,93,2,81.030580242069,56.8635778673304,4.98004232109617,3
"UG7BFL","busoga",83.66,56.17,1484,39.9540632331809,10.1985513906578,"UGA",2016,3.99540632331809,6.62366218739434,93,2,72.8067577954839,76.4972450235446,6.10803363301326,3.00000000000001
"UG7BFL","kampala",52.7,25.39,520,8.06343842923729,100,"UGA",2016,0.806343842923729,6.62366218739434,93,2,81.206561247923,94.3427366417772,9.41604123867408,3
"UG7BFL","karamoja",108.2,68.76,396,54.0312114268928,19.0573949132088,"UGA",2016,5.40312114268928,6.62366218739434,93,2,86.5441922431808,71.1748381403184,1.46070413028258,3
"UG7BFL","kigezi",53.05,35.59,501,11.0586151384509,13.0360491638242,"UGA",2016,1.10586151384509,6.62366218739434,93,2,88.7250758274568,69.6754393579631,5.57552915773472,3
"UG7BFL","lango",51.72,28.27,818,43.5103244050755,7.07590182997227,"UGA",2016,4.35103244050755,6.62366218739434,93,2,81.9173659815854,66.3031573466266,5.06802406970688,3
"UG7BFL","teso",48.32,30.75,896,35.6873248554957,7.50898449345327,"UGA",2016,3.56873248554957,6.62366218739434,93,2,91.494406328298,73.8616821793092,5.88234118987229,3
"UG7BFL","tooro",64.41,38.85,1141,13.7188014436416,18.2318916708721,"UGA",2016,1.37188014436416,6.62366218739434,93,2,75.9908951208554,73.6418325235642,5.54056584128966,3
"UG7BFL","westnile",73.95,43.47,1031,21.5314133314179,10.4545140991607,"UGA",2016,2.15314133314179,6.62366218739434,93,2,82.2522141742144,78.196178218456,4.58523382785775,3
"ZA71FL","freestate",48.11,15.63,163,0.250854925252497,85.7880050825005,"ZAF",2016,0.0250854925252497,8.63962422644072,85,2,86.2066189048174,96.0071887570448,10.4040344917583,3.32973410386745
"ZA71FL","gauteng",38.03,18.9,942,0.154435592912376,97.8298376279105,"ZAF",2016,0.0154435592912376,8.63962422644072,85,2,54.7190410172724,96.9467517414056,10.9035685808234,3.25827898904043
"ZA71FL","kwazulunatal",31.17,14.63,646,0.113395068128453,47.5827102577681,"ZAF",2016,0.0113395068128453,8.63962422644072,85,2,64.5335172910517,95.437946998838,10.2233025019935,2.67074332973202
"ZA71FL","limpopo",30.73,16.63,342,0.128685499943125,16.2907751712999,"ZAF",2016,0.0128685499943125,8.63962422644072,85,2,70.4625592375756,97.4762944134856,10.3642077873488,2.24204226670473
"ZA71FL","mpumalanga",65.66,34.36,310,0.108793666159069,41.6866216460719,"ZAF",2016,0.0108793666159069,8.63962422644072,85,2,63.9461951300699,95.2738163819792,9.89566407081121,2.5080004788649
"ZA71FL","northwest",55.69,20.88,265,0.149719823869866,42.0188057691266,"ZAF",2016,0.0149719823869866,8.63962422644072,85,2,65.9856820378322,95.3816096751767,9.77291396879707,2.76820055505094
"ZM42FL","central",199.38,164.51,475,34.0606164537129,20.6729101630233,"ZMB",2002,3.40606164537129,5.97600726020307,84,-12,81.9444444444445,33.7106918238994,5.96296296296299,NA
"ZM42FL","copperbelt",151.25,119.04,1121,40.8389238367049,78.4245246410548,"ZMB",2002,4.08389238367049,5.97600726020307,84,-12,87.7697841726619,72.3172628304825,7.26172465960675,NA
"ZM42FL","eastern",153.28,125.02,824,60.4990004971005,7.96770796770809,"ZMB",2002,6.04990004971005,5.97600726020307,84,-12,81.767955801105,31.2354312354314,4.15078236130868,NA
"ZM42FL","luapula",253.85,219.99,552,55.8269676259334,14.6110056925993,"ZMB",2002,5.58269676259334,5.97600726020307,84,-12,70.0934579439252,29.0937996820352,4.29079497907954,NA
"ZM42FL","lusaka",152.11,114.67,778,11.3196461011154,82.1492805755418,"ZMB",2002,1.13196461011154,5.97600726020307,84,-12,90,75.3532182103605,7.00306278713626,NA
"ZM42FL","northern",176.69,137.09,932,42.3015082523322,14.9172699069297,"ZMB",2002,4.23015082523322,5.97600726020307,84,-12,68.859649122807,27.6501766784461,4.84245810055875,NA
"ZM42FL","northwestern",124.05,100.31,330,35.2133300409886,14.4367360422864,"ZMB",2002,3.52133300409886,5.97600726020307,84,-12,77.5757575757576,47.0654627539497,4.57939914163083,NA
"ZM42FL","southern",136.09,100.35,696,28.4691563363237,18.5801928133213,"ZMB",2002,2.84691563363237,5.97600726020307,84,-12,87.9032258064517,32.3216995447644,5.29834254143643,NA
"ZM42FL","western",180.55,116.7,569,19.0578726477834,5.68696527428268,"ZMB",2002,1.90578726477834,5.97600726020307,84,-12,71.0743801652892,33.4410339256865,4.35465116279067,NA
"ZM51FL","central",107.94,77.25,585,15.327959944694,21.5531268489746,"ZMB",2007,1.5327959944694,7.01995084600797,80,-7,14.4031373786929,33.1925273136872,6.08255305925605,2.85813611150616
"ZM51FL","copperbelt",110,78.24,831,14.5915335844192,77.9198177524326,"ZMB",2007,1.45915335844192,7.01995084600797,80,-7,24.4795863936064,76.0067392464527,7.81345742171524,4.21584953600213
"ZM51FL","eastern",129.71,87.33,953,13.5257897526965,7.43220354151699,"ZMB",2007,1.35257897526965,7.01995084600797,80,-7,17.8848616226733,44.8939414534855,4.3259327353729,2.06521438651132
"ZM51FL","luapula",114.62,96.24,536,30.0464739356609,13.1254933706494,"ZMB",2007,3.00464739356609,7.01995084600797,80,-7,22.5157128941489,35.502447112415,4.99520068025971,2.68512093034403
"ZM51FL","lusaka",135.05,94.38,678,6.80692801153608,82.3411311903388,"ZMB",2007,0.680692801153608,7.01995084600797,80,-7,35.0710245046877,78.118433870146,7.49879654208714,4.432855460249
"ZM51FL","northern",144.16,106.76,938,20.2708446832228,16.6016992996818,"ZMB",2007,2.02708446832228,7.01995084600797,80,-7,18.602699346316,31.0051099642046,4.94041805814266,2.42140185687734
"ZM51FL","northwestern",91.36,65.92,361,15.9163624607599,14.7862678786391,"ZMB",2007,1.59163624607599,7.01995084600797,80,-7,17.6733091343281,42.0596905267496,4.74872073129255,2.34828408401428
"ZM51FL","southern",92.3,56.81,615,9.63523860529389,18.6784420990657,"ZMB",2007,0.963523860529389,7.01995084600797,80,-7,20.5156329373167,37.462837283318,6.4503365295394,2.98629148850533
"ZM51FL","western",109.37,73.58,417,9.15725661819406,8.8827737077199,"ZMB",2007,0.915725661819406,7.01995084600797,80,-7,19.4201394197561,45.2496537002036,4.7990623233516,1.93676009810741
"ZM61FL","central",67.33,45.03,1256,16.1008497586672,20.4026384967525,"ZMB",2013,1.61008497586672,7.50698650889907,79,-1,83.4270583255836,48.132505862746,6.38318017970391,2.85108887029533
"ZM61FL","copperbelt",69.35,45.56,1710,12.1127636857812,75.5535468636616,"ZMB",2013,1.21127636857812,7.50698650889907,79,-1,95.2751378364736,82.5586974509308,8.08953842433392,4.03964152074427
"ZM61FL","eastern",109.77,77.94,1708,23.788209683089,9.63374555296724,"ZMB",2013,2.3788209683089,7.50698650889907,79,-1,89.4215643793238,70.7723945633168,4.63132398991958,2.27334540039583
"ZM61FL","luapula",95.74,74.66,1180,41.632502662067,17.9504968862952,"ZMB",2013,4.1632502662067,7.50698650889907,79,-1,80.1241435184574,68.5481021353793,5.21125138323198,2.15813333595891
"ZM61FL","lusaka",68.32,42.6,1939,7.39038009700094,85.9329893471161,"ZMB",2013,0.739038009700094,7.50698650889907,79,-1,91.0054775865114,90.1923399741216,7.91824391498298,4.32402070751666
"ZM61FL","muchinga",71.03,44.76,793,32.0548329479498,15.9912496098183,"ZMB",2013,3.20548329479498,7.50698650889907,79,-1,80.4592796500071,60.7852426630684,5.3943671738049,2.21238277761836
"ZM61FL","northern",74.72,51.41,1211,26.7070430384287,15.7028245074415,"ZMB",2013,2.67070430384287,7.50698650889907,79,-1,87.0131987333763,48.0561617319928,5.0450926888457,2.05179077448189
"ZM61FL","northwestern",57.35,37.73,634,22.7612007182604,22.1499188587477,"ZMB",2013,2.27612007182604,7.50698650889907,79,-1,84.7693856561151,74.9140945328412,5.9173233987697,2.46186038682361
"ZM61FL","southern",58.21,38.03,1762,10.1822179395996,18.5952848308104,"ZMB",2013,1.01822179395996,7.50698650889907,79,-1,83.5465673639376,56.3142026485558,6.82441983080991,2.97490144118547
"ZM61FL","western",61.54,36.99,841,19.5772358560889,15.2021087272819,"ZMB",2013,1.95772358560889,7.50698650889907,79,-1,81.8642387056902,62.0350700368432,5.49883836881796,2.0412548647977
"ZM71FL","central",47.23,24.82,831,14.9448447225535,22.0376772601332,"ZMB",2018,1.49448447225535,7.28885937152878,90,4,93.2390501098243,72.0066926702198,7.14444536483144,2.92849424586353
"ZM71FL","copperbelt",49.67,29.83,1186,20.1667887119752,80.9859462733664,"ZMB",2018,2.01667887119752,7.28885937152878,90,4,94.855734597554,90.5230840898963,8.34719788475935,4.03054006663053
"ZM71FL","eastern",52.09,25.81,1274,9.03643227438817,8.14902249675681,"ZMB",2018,0.903643227438817,7.28885937152878,90,4,93.6134247642582,90.275256062461,4.89094665835575,2.22175526337892
"ZM71FL","luapula",99.05,69.96,905,36.0947670936641,18.2497465404159,"ZMB",2018,3.60947670936641,7.28885937152878,90,4,92.2174338926499,88.071227946022,5.5914739673096,2.2616895782679
"ZM71FL","lusaka",63.86,29.96,1511,5.1240992972523,83.5768019984697,"ZMB",2018,0.51240992972523,7.28885937152878,90,4,94.8825892047429,91.1803594219824,8.27570657161523,4.32050296363346
"ZM71FL","muchinga",71.94,36.48,609,18.9234053945338,13.7488291791301,"ZMB",2018,1.89234053945338,7.28885937152878,90,4,85.9203007283633,76.0090845036932,5.3891912506677,2.15534655088025
"ZM71FL","northern",60.58,30.76,879,24.4232156058246,16.8224662948016,"ZMB",2018,2.44232156058246,7.28885937152878,90,4,88.4874551810653,72.1672146430429,5.17238869947694,2.06639658518155
"ZM71FL","northwestern",32.65,20.11,521,25.8695354991528,18.4401639987868,"ZMB",2018,2.58695354991528,7.28885937152878,90,4,90.7972508651448,87.8222787128911,6.79124389298189,2.58066403338733
"ZM71FL","southern",63.91,32.09,1287,3.42242064318841,26.9589273401249,"ZMB",2018,0.342242064318841,7.28885937152878,90,4,92.8283068906102,82.094751029629,7.35259054360734,3.03091183109357
"ZM71FL","western",57.12,31.61,618,15.3106244751509,16.3857000768501,"ZMB",2018,1.53106244751509,7.28885937152878,90,4,82.9603792077352,73.6950330181961,5.8984215714277,2.03127238994762
"ZM81FL","central",52.34,31.82,958,17.9933218852449,28.150041362417,"ZMB",2024,1.79933218852449,7.07927658370523,91,10,88.602265405386,89.644646455267,7.52296093277808,2.94082635019377
"ZM81FL","copperbelt",45.35,19.71,987,10.4435476207654,79.7154117674958,"ZMB",2024,1.04435476207654,7.07927658370523,91,10,96.2504420201163,96.6237761448426,9.20635874840631,3.95016841545355
"ZM81FL","eastern",38,22.63,1031,12.3956790142825,15.6549981260914,"ZMB",2024,1.23956790142825,7.07927658370523,91,10,87.1825387980072,96.7611677481554,5.33446032544147,2.31575488685977
"ZM81FL","luapula",44.09,35.15,685,20.3733362516869,22.8785646546265,"ZMB",2024,2.03733362516869,7.07927658370523,91,10,95.410740312861,97.7625863177098,5.82587832165624,2.38051278814902
"ZM81FL","lusaka",45.17,26.13,1265,10.7609416320909,89.6007012324151,"ZMB",2024,1.07609416320909,7.07927658370523,91,10,90.5797710909798,95.1374637045444,9.03858861224047,4.29339822396497
"ZM81FL","muchinga",27.07,18.67,420,11.8216928251116,22.8843642569944,"ZMB",2024,1.18216928251116,7.07927658370523,91,10,93.962219429183,90.5479525823804,6.9840327793988,2.42158375774082
"ZM81FL","northern",45.84,34.75,734,16.579917965729,22.2708158753688,"ZMB",2024,1.6579917965729,7.07927658370523,91,10,84.4796526216106,93.6914817314538,5.45431316634384,2.27657119255236
"ZM81FL","northwestern",23.42,14.16,618,26.393726532953,40.4314319308491,"ZMB",2024,2.6393726532953,7.07927658370523,91,10,85.8209097826399,89.5069181406609,6.98662886951186,2.52456511482826
"ZM81FL","southern",42.11,20.35,1046,11.653761189689,27.341609847904,"ZMB",2024,1.1653761189689,7.07927658370523,91,10,91.9028904369534,91.3531654106145,7.58767256540321,2.81946437535021
"ZM81FL","western",37.89,11.53,507,14.5423073114897,24.532469901468,"ZMB",2024,1.45423073114897,7.07927658370523,91,10,86.3086627651578,80.5717651541899,6.97732788390553,2.1450517735401
"ZW52FL","bulawayo",76.12,69.63,240,1.76152153556645,100,"ZWE",2005,0.176152153556645,6.1339865629473,68,-9,77.1875761667692,92.4783552921469,9.04348919911399,4.61926395673135
"ZW52FL","harare",83.65,57.82,632,1.75424648880673,100,"ZWE",2005,0.175424648880673,6.1339865629473,68,-9,62.299302347174,90.929499025386,9.1487807183949,4.55353121755262
"ZW52FL","manicaland",126.75,80.99,616,8.79657989288541,16.0831787950891,"ZWE",2005,0.87965798928854,6.1339865629473,68,-9,51.4224856201169,50.7747161816498,7.31988329942387,2.93800694158142
"ZW52FL","mashonalandcentral",85.77,66.38,526,5.56175228005816,5.22029647239388,"ZWE",2005,0.556175228005816,6.1339865629473,68,-9,61.5864592236613,43.532473696346,6.53066364935705,2.51505148304102
"ZW52FL","mashonalandeast",63.97,43.52,400,6.07742679594303,10.8702644807061,"ZWE",2005,0.607742679594303,6.1339865629473,68,-9,84.4671894320281,64.789826463274,7.85794706399289,3.10311992118754
"ZW52FL","mashonalandwest",89.14,68.06,498,2.19691065960107,27.8931234280647,"ZWE",2005,0.219691065960107,6.1339865629473,68,-9,66.9125975669358,55.9349859143934,7.13516966719124,3.08373997526448
"ZW52FL","masvingo",69.08,51.19,723,4.06687212999482,6.1043935803339,"ZWE",2005,0.406687212999482,6.1339865629473,68,-9,63.5826426089077,55.8903109604515,6.57585101699826,2.15195143861157
"ZW52FL","midlands",75.6,45.32,711,2.36076257228707,21.7113590747693,"ZWE",2005,0.236076257228707,6.1339865629473,68,-9,59.2214196699809,47.3681417384685,7.68834383347898,2.78307478935064
"ZW62FL","bulawayo",47.41,36.09,201,8.08511985764633,100,"ZWE",2010,0.808511985764633,6.80462644800411,89,-4,89.2788366822013,88.2789117504592,10.1398699683977,4.63188450906353
"ZW62FL","harare",88.89,41.94,726,3.86919965088521,100,"ZWE",2010,0.386919965088521,6.80462644800411,89,-4,71.1438393524592,82.3163426615289,10.1009675816282,4.2971178213712
"ZW62FL","manicaland",111.81,68.46,754,10.2273644924033,16.0164349427925,"ZWE",2010,1.02273644924033,6.80462644800411,89,-4,52.8602556127665,59.9876978771559,8.63776353748764,2.87964336032106
"ZW62FL","mashonalandcentral",86.26,55.11,570,5.08396621482231,4.8988806288835,"ZWE",2010,0.508396621482231,6.80462644800411,89,-4,79.449492962876,50.287873208156,7.45749780002704,2.56514657207753
"ZW62FL","mashonalandeast",60.44,38.52,477,6.29305642074566,8.7858192716342,"ZWE",2010,0.629305642074567,6.80462644800411,89,-4,85.9222051259759,58.5785258802304,8.88145220588022,2.90578295609686
"ZW62FL","mashonalandwest",123.25,72.1,640,6.41639692766764,19.5312364655092,"ZWE",2010,0.641639692766764,6.80462644800411,89,-4,83.8860831083096,52.7457756666541,8.13728694989191,2.95807150031314
"ZW62FL","masvingo",73.12,52.34,567,7.78556745270172,5.55350118856889,"ZWE",2010,0.778556745270172,6.80462644800411,89,-4,71.5634848125349,73.2005076504625,8.48558914378903,2.38706424319855
"ZW62FL","matabelelandnorth",37.61,25.26,249,15.5965497522796,12.7825594415641,"ZWE",2010,1.55965497522796,6.80462644800411,89,-4,80.2231077641311,63.2660406141947,7.56646229872527,2.02984018063001
"ZW62FL","matabelelandsouth",42.74,33.39,242,8.21759508412159,10.1315418343201,"ZWE",2010,0.821759508412159,6.80462644800411,89,-4,83.6583074057715,68.6663337875447,8.46319152567612,2.65004845429311
"ZW62FL","midlands",77.62,65.43,623,9.71456982229583,21.9322973197865,"ZWE",2010,0.971456982229583,6.80462644800411,89,-4,68.015708937969,63.3825011594683,8.74398151604548,2.77146369234994
"ZW72FL","bulawayo",50.8,18.34,234,6.01415948025668,100,"ZWE",2015,0.601415948025668,7.23498949471845,87,1,88.5287604972626,90.2561177682754,11.0387046851547,4.65487200711456
"ZW72FL","manicaland",88.79,54.27,877,6.21955068535097,12.4811404584099,"ZWE",2015,0.621955068535097,7.23498949471845,87,1,75.3133073759824,69.5346998070925,8.41565020764512,2.68300796651799
"ZW72FL","mashonalandcentral",74.75,50.27,585,7.71533256554766,5.83578533518857,"ZWE",2015,0.771533256554766,7.23498949471845,87,1,90.4328696307621,68.4884378770705,7.71059085115258,2.35787486939053
"ZW72FL","mashonalandeast",76.37,53.03,593,6.66178240306793,13.279860988167,"ZWE",2015,0.666178240306793,7.23498949471845,87,1,90.0867829553975,73.423323081653,9.0260661447891,2.96446859963748
"ZW72FL","mashonalandwest",84.13,45.5,765,7.49165981631347,26.6623331194194,"ZWE",2015,0.749165981631347,7.23498949471845,87,1,81.6274207443656,65.60051475974,8.76443698613263,2.92137244366216
"ZW72FL","masvingo",54.27,31.5,713,5.94924709607316,9.94091405110349,"ZWE",2015,0.594924709607316,7.23498949471845,87,1,75.9705374360575,78.014711527537,9.02757263877023,2.59487812250731
"ZW72FL","matabelelandnorth",63.79,38.74,277,11.0837039143855,9.14119209477443,"ZWE",2015,1.10837039143855,7.23498949471845,87,1,96.4608941455465,82.7962454939147,8.15670330078775,2.11494204193773
"ZW72FL","matabelelandsouth",51.6,42.15,225,6.44076608957163,16.0589072178453,"ZWE",2015,0.644076608957163,7.23498949471845,87,1,91.4304568693624,83.4282265572711,9.22637766068662,2.84717251085303
"ZW72FL","midlands",69.19,35.96,777,7.64465187170884,26.4303305307478,"ZWE",2015,0.764465187170884,7.23498949471845,87,1,78.9375289058213,80.8309937186445,9.33960085993317,2.92960218837813
