"survey","country","region","records","deaths","distinct_children","lat","lon","survey_year","sahel","east_africa","early","late"
"MC_MRT2011","MRT","MRT:MC_MRT2011:gorgol",6001,54,1825,16.0138593773451,-12.8370942616141,2011,TRUE,FALSE,TRUE,FALSE
"MC_MRT2011","MRT","MRT:MC_MRT2011:brakna",4700,58,1457,17.2622991929926,-13.3902519873115,2011,TRUE,FALSE,TRUE,FALSE
"MC_MRT2011","MRT","MRT:MC_MRT2011:trarza",4200,45,1291,17.8772139012008,-14.8145358165863,2011,TRUE,FALSE,TRUE,FALSE
"MC_MRT2011","MRT","MRT:MC_MRT2011:adrar",2457,34,746,21.0530753469912,-10.127746526145,2011,TRUE,FALSE,TRUE,FALSE
"MC_MRT2011","MRT","MRT:MC_MRT2011:tagant",2654,28,809,18.5914325001837,-10.3383632326455,2011,TRUE,FALSE,TRUE,FALSE
"MC_MRT2011","MRT","MRT:MC_MRT2011:guidimagha",6735,98,2008,15.3760974205326,-12.1350443224562,2011,TRUE,FALSE,TRUE,FALSE
"MC_MRT2011","MRT","MRT:MC_MRT2011:tiriszemourandinchiri",1988,19,598,23.722639536338,-10.2838509080866,2011,TRUE,FALSE,TRUE,FALSE
"MC_MRT2011","MRT","MRT:MC_MRT2011:nouakchott",8640,87,2611,18.0750375495952,-15.9594277617933,2011,TRUE,FALSE,TRUE,FALSE
"MC_MRT2015","MRT","MRT:MC_MRT2015:easternbasinregion",5201,51,1539,18.0908686042365,-7.08358814172998,2015,TRUE,FALSE,FALSE,TRUE
"MC_MRT2015","MRT","MRT:MC_MRT2015:westernbasinregion",5750,59,1710,16.5550756644458,-9.83830694510962,2015,TRUE,FALSE,FALSE,TRUE
"MC_MRT2015","MRT","MRT:MC_MRT2015:assaba",5928,75,1754,16.582908965407,-11.5378263936016,2015,TRUE,FALSE,FALSE,TRUE
"MC_MRT2015","MRT","MRT:MC_MRT2015:gorgol",7460,76,2197,16.0138593773451,-12.8370942616141,2015,TRUE,FALSE,FALSE,TRUE
"MC_MRT2015","MRT","MRT:MC_MRT2015:brakna",5600,28,1652,17.2622991929926,-13.3902519873115,2015,TRUE,FALSE,FALSE,TRUE
"MC_MRT2015","MRT","MRT:MC_MRT2015:trarza",4246,12,1248,17.8772139012008,-14.8145358165863,2015,TRUE,FALSE,FALSE,TRUE
"MC_MRT2015","MRT","MRT:MC_MRT2015:adrar",2666,29,802,21.0530753469912,-10.127746526145,2015,TRUE,FALSE,FALSE,TRUE
"MC_MRT2015","MRT","MRT:MC_MRT2015:tagant",3772,37,1125,18.5914325001837,-10.3383632326455,2015,TRUE,FALSE,FALSE,TRUE
"MC_MRT2015","MRT","MRT:MC_MRT2015:guidimagha",7568,61,2215,15.3760974205326,-12.1350443224562,2015,TRUE,FALSE,FALSE,TRUE
"MC_MRT2015","MRT","MRT:MC_MRT2015:tiriszemourandinchiri",3064,23,906,23.722639536338,-10.2838509080866,2015,TRUE,FALSE,FALSE,TRUE
"MC_MRT2015","MRT","MRT:MC_MRT2015:nouakchott",8204,51,2386,18.0750375495952,-15.9594277617933,2015,TRUE,FALSE,FALSE,TRUE
"MC_MWI2006","MWI","MWI:MC_MWI2006:northern",24914,323,7784,-11.0356676779381,33.9621200927916,2006,FALSE,TRUE,TRUE,FALSE
"MC_MWI2006","MWI","MWI:MC_MWI2006:central",45404,839,14236,-13.5518931573142,33.9056983324318,2006,FALSE,TRUE,TRUE,FALSE
"MC_MWI2006","MWI","MWI:MC_MWI2006:southern",54120,1022,16949,-15.2921838952251,35.145926030322,2006,FALSE,TRUE,TRUE,FALSE
"MC_MWI2013","MWI","MWI:MC_MWI2013:northern",19516,214,5831,-11.0356676779381,33.9621200927916,2014,FALSE,TRUE,TRUE,FALSE
"MC_MWI2013","MWI","MWI:MC_MWI2013:central",38863,482,11550,-13.5518931573142,33.9056983324318,2014,FALSE,TRUE,TRUE,FALSE
"MC_MWI2013","MWI","MWI:MC_MWI2013:southern",53977,740,16247,-15.2921838952251,35.145926030322,2014,FALSE,TRUE,TRUE,FALSE
"MC_MWI2019","MWI","MWI:MC_MWI2019:northern",17605,100,5220,-11.0356676779381,33.9621200927916,2020,FALSE,TRUE,FALSE,TRUE
"MC_MWI2019","MWI","MWI:MC_MWI2019:central",30592,269,9133,-13.5518931573142,33.9056983324318,2020,FALSE,TRUE,FALSE,TRUE
"MC_MWI2019","MWI","MWI:MC_MWI2019:southern",41143,372,12397,-15.2921838952251,35.145926030322,2020,FALSE,TRUE,FALSE,TRUE
"MC_NGA2016","NGA","NGA:MC_NGA2016:southeast",13551,138,4006,6.06833532579306,7.43016446018753,2016,FALSE,FALSE,FALSE,TRUE
"MC_NGA2016","NGA","NGA:MC_NGA2016:northeast",29262,524,8713,10.5100421183016,11.6032248213063,2016,FALSE,FALSE,FALSE,TRUE
"MC_NGA2016","NGA","NGA:MC_NGA2016:southsouth",18119,172,5348,5.69817568726618,6.89154171584964,2016,FALSE,FALSE,FALSE,TRUE
"MC_NGA2016","NGA","NGA:MC_NGA2016:northcentral",31538,483,9267,8.87230594575705,6.80771661846106,2016,FALSE,FALSE,FALSE,TRUE
"MC_NGA2016","NGA","NGA:MC_NGA2016:southwest",16551,189,4942,7.49578373589591,4.11549213453279,2016,FALSE,FALSE,FALSE,TRUE
"MC_NGA2016","NGA","NGA:MC_NGA2016:northwest",57722,1522,17395,11.8438583646195,6.86096304290913,2016,FALSE,FALSE,FALSE,TRUE
"MC_SEN2015DKR","SEN","SEN:MC_SEN2015DKR:dakarthies",27045,171,7962,14.8251887630971,-16.793458063914,2015,TRUE,FALSE,FALSE,TRUE
"MC_SLE2017","SLE","SLE:MC_SLE2017:eastern",15239,223,4540,8.23826093433936,-10.9820173422076,2017,FALSE,FALSE,FALSE,TRUE
"MC_SLE2017","SLE","SLE:MC_SLE2017:northern",26639,331,7836,9.13913855113043,-11.9805816819703,2017,FALSE,FALSE,FALSE,TRUE
"MC_SLE2017","SLE","SLE:MC_SLE2017:southern",17188,177,4996,7.78100883768919,-12.0315440536248,2017,FALSE,FALSE,FALSE,TRUE
"MC_SLE2017","SLE","SLE:MC_SLE2017:western",9049,154,2685,8.33998818332753,-13.1126079360665,2017,FALSE,FALSE,FALSE,TRUE
"MC_SWZ2010","SWZ","SWZ:MC_SWZ2010:hhohho",3395,36,1004,-26.0891331534018,31.325537300175,2010,FALSE,FALSE,TRUE,FALSE
"MC_SWZ2010","SWZ","SWZ:MC_SWZ2010:shiselweni",3435,67,1042,-27.0676625111602,31.421113464446,2010,FALSE,FALSE,TRUE,FALSE
"MC_SWZ2010","SWZ","SWZ:MC_SWZ2010:lubombo",3134,59,940,-26.5460672158429,31.8425447128416,2010,FALSE,FALSE,TRUE,FALSE
"MC_SWZ2014","SWZ","SWZ:MC_SWZ2014:hhohho",3518,20,1062,-26.0891331534018,31.325537300175,2014,FALSE,FALSE,TRUE,FALSE
"MC_SWZ2014","SWZ","SWZ:MC_SWZ2014:shiselweni",3516,52,1077,-27.0676625111602,31.421113464446,2014,FALSE,FALSE,TRUE,FALSE
"MC_SWZ2014","SWZ","SWZ:MC_SWZ2014:lubombo",2871,28,853,-26.5460672158429,31.8425447128416,2014,FALSE,FALSE,TRUE,FALSE
"MC_SWZ2021","SWZ","SWZ:MC_SWZ2021:hhohho",3167,8,949,-26.0891331534018,31.325537300175,2021,FALSE,FALSE,FALSE,TRUE
"MC_SWZ2021","SWZ","SWZ:MC_SWZ2021:shiselweni",2761,22,828,-27.0676625111602,31.421113464446,2021,FALSE,FALSE,FALSE,TRUE
"MC_SWZ2021","SWZ","SWZ:MC_SWZ2021:lubombo",2681,21,812,-26.5460672158429,31.8425447128416,2021,FALSE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:batha",6419,91,1865,13.9797794242722,18.7928922178878,2019,TRUE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:borkoutibesti",4655,25,1286,19.2803670282342,17.8237400240146,2019,TRUE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:charibaguirmi",6593,175,1979,11.1877166194315,16.3759910602504,2019,FALSE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:guera",6800,103,1989,11.4882164204326,18.6309800067057,2019,FALSE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:hadjerlamis",6322,134,1880,12.5173937455792,16.2562608042669,2019,TRUE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:kanem",6684,97,1930,15.155606289377,15.3631736664481,2019,TRUE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:lac",5464,83,1610,13.613105947552,14.4410730599967,2019,TRUE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:logoneoccidental",5928,176,1810,8.76468314122919,15.8632713941565,2019,FALSE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:logoneoriental",5860,175,1786,8.20777070864148,16.3994611386411,2019,FALSE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:mandoul",5697,117,1693,8.69498877173388,17.6074270541111,2019,FALSE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:mayokebbiest",5863,103,1773,10.1964132584535,15.5467554182395,2019,FALSE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:mayokebbiouest",7543,114,2224,9.33550259318572,14.7496854167502,2019,FALSE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:moyenchari",5742,103,1693,9.40921033491033,18.6902205520038,2019,FALSE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:ouaddai",6009,70,1728,13.541366402951,21.1568630082221,2019,TRUE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:salamat",6674,76,1915,10.8031247236358,20.581085679328,2019,FALSE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:tandjile",6145,152,1894,9.5391152909247,16.4804501374636,2019,FALSE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:wadifira",7047,29,1977,14.9950522748726,21.4793451268203,2019,TRUE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:ndjamena",6034,67,1754,12.1306951526439,15.0559195617605,2019,TRUE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:barhelgazal",6880,76,1964,14.4196003770166,16.8828746431655,2019,TRUE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:ennediestennediouest",10221,71,2824,18.1704713898396,21.9397157028427,2019,TRUE,FALSE,FALSE,TRUE
"MC_TCD2019","TCD","TCD:MC_TCD2019:sila",6426,74,1892,12.1421944388861,21.4425984646229,2019,TRUE,FALSE,FALSE,TRUE
"MC_TGO2017","TGO","TGO:MC_TGO2017:maritimeexcludinggreaterlomearea",3300,34,1001,6.51661910039974,1.28264660795299,2017,FALSE,FALSE,FALSE,TRUE
"MC_TGO2017","TGO","TGO:MC_TGO2017:plateaux",3603,36,1091,7.4554349468026,1.13608364372187,2017,FALSE,FALSE,FALSE,TRUE
"MC_TGO2017","TGO","TGO:MC_TGO2017:centrale",4378,51,1277,8.62675069704206,1.06732955880335,2017,FALSE,FALSE,FALSE,TRUE
"MC_TGO2017","TGO","TGO:MC_TGO2017:kara",4750,72,1434,9.60241552992639,0.863170051993786,2017,FALSE,FALSE,FALSE,TRUE
"MC_TGO2017","TGO","TGO:MC_TGO2017:savanes",6866,78,2005,10.5916987028782,0.45161401419853,2017,FALSE,FALSE,FALSE,TRUE
"MC_TGO2017","TGO","TGO:MC_TGO2017:greaterlomearea",6416,47,1889,6.20434788263437,1.21712946636657,2017,FALSE,FALSE,FALSE,TRUE
"MC_ZWE2014","ZWE","ZWE:MC_ZWE2014:bulawayo",2723,20,867,-20.1405648514104,28.5482482316669,2014,FALSE,TRUE,TRUE,FALSE
"MC_ZWE2014","ZWE","ZWE:MC_ZWE2014:manicaland",5433,58,1759,-19.0562275402595,32.4003906582992,2014,FALSE,TRUE,TRUE,FALSE
"MC_ZWE2014","ZWE","ZWE:MC_ZWE2014:mashonalandcentral",4753,74,1571,-16.7015290752785,31.1900487171593,2014,FALSE,TRUE,TRUE,FALSE
"MC_ZWE2014","ZWE","ZWE:MC_ZWE2014:mashonalandeast",4192,41,1356,-17.9823690018676,31.6987457620869,2014,FALSE,TRUE,TRUE,FALSE
"MC_ZWE2014","ZWE","ZWE:MC_ZWE2014:mashonalandwest",4774,60,1538,-17.1852299042882,29.7078305825994,2014,FALSE,TRUE,TRUE,FALSE
"MC_ZWE2014","ZWE","ZWE:MC_ZWE2014:matabelelandnorth",3243,26,1050,-18.8234001290863,27.4010722837673,2014,FALSE,TRUE,TRUE,FALSE
"MC_ZWE2014","ZWE","ZWE:MC_ZWE2014:matabelelandsouth",2849,44,947,-21.0085261449868,28.9883471415458,2014,FALSE,TRUE,TRUE,FALSE
"MC_ZWE2014","ZWE","ZWE:MC_ZWE2014:midlands",4883,70,1582,-18.975635344219,29.4599334816679,2014,FALSE,TRUE,TRUE,FALSE
"MC_ZWE2014","ZWE","ZWE:MC_ZWE2014:masvingo",4842,71,1588,-20.781613489684,31.2434277208711,2014,FALSE,TRUE,TRUE,FALSE
"MC_ZWE2014","ZWE","ZWE:MC_ZWE2014:hararechitungwiza",5641,65,1814,-17.8592753728076,31.0651717306387,2014,FALSE,TRUE,TRUE,FALSE
"MC_ZWE2019","ZWE","ZWE:MC_ZWE2019:bulawayo",2619,15,769,-20.1405648514104,28.5482482316669,2019,FALSE,TRUE,FALSE,TRUE
"MC_ZWE2019","ZWE","ZWE:MC_ZWE2019:manicaland",4310,50,1305,-19.0562275402595,32.4003906582992,2019,FALSE,TRUE,FALSE,TRUE
"MC_ZWE2019","ZWE","ZWE:MC_ZWE2019:mashonalandcentral",3640,38,1113,-16.7015290752785,31.1900487171593,2019,FALSE,TRUE,FALSE,TRUE
"MC_ZWE2019","ZWE","ZWE:MC_ZWE2019:mashonalandeast",3507,40,1061,-17.9823690018676,31.6987457620869,2019,FALSE,TRUE,FALSE,TRUE
"MC_ZWE2019","ZWE","ZWE:MC_ZWE2019:mashonalandwest",3899,41,1204,-17.1852299042882,29.7078305825994,2019,FALSE,TRUE,FALSE,TRUE
"MC_ZWE2019","ZWE","ZWE:MC_ZWE2019:matabelelandnorth",3030,14,901,-18.8234001290863,27.4010722837673,2019,FALSE,TRUE,FALSE,TRUE
"MC_ZWE2019","ZWE","ZWE:MC_ZWE2019:matabelelandsouth",2503,17,774,-21.0085261449868,28.9883471415458,2019,FALSE,TRUE,FALSE,TRUE
"MC_ZWE2019","ZWE","ZWE:MC_ZWE2019:midlands",3387,34,1040,-18.975635344219,29.4599334816679,2019,FALSE,TRUE,FALSE,TRUE
"MC_ZWE2019","ZWE","ZWE:MC_ZWE2019:masvingo",3531,33,1055,-20.781613489684,31.2434277208711,2019,FALSE,TRUE,FALSE,TRUE
"MC_ZWE2019","ZWE","ZWE:MC_ZWE2019:hararechitungwiza",3840,42,1146,-17.8592753728076,31.0651717306387,2019,FALSE,TRUE,FALSE,TRUE
