"year","prevalence","rate","rate_lo","rate_hi","af","af_lo","af_hi"
"2020",5.81041590253676,46.0686490553337,36.1612923272085,58.6903921071046,9.15119652282701,4.34940976649157,13.7119272020695
"2020",5.92857582794338,46.1758959263453,36.2589121448387,58.8052216261592,9.36219946521947,4.45728412978209,14.0153091634747
"2020",6.04913863951277,46.2854628447201,36.3584956834583,58.9227917843875,9.57675720932545,4.56748883281788,14.3230882559757
"2020",6.17215320205159,46.3973991200638,36.4600796081922,59.0431690835586,9.79490825215239,4.68008176086199,14.6352753175506
"2020",6.2976693740754,46.511754893216,36.5637011377516,59.1664212300701,10.0166903163375,4.79512252320177,14.9518781367144
"2020",6.42573802801659,46.6285811268667,36.6693980501234,59.2926171008546,10.2421402637241,4.91267249650318,15.2729012797136
"2020",6.55641107084327,46.7479295934375,36.7772086883588,59.4218267022731,10.4712940041223,5.03279486597449,15.5983459133673
"2020",6.68974146509745,46.869852859939,36.8871719664267,59.5541211213416,10.7041863990117,5.15555466379849,15.9282096236908
"2020",6.82578325036113,46.9944042695109,36.9993273750361,59.6895724687229,10.9408511599709,5.28101880396241,16.2624862307718
"2020",6.96459156515876,47.1216379193692,37.1137149872972,59.8282538130208,11.1813207416859,5.40925611226465,16.6011656007906
"2020",7.10622266930528,47.2516086347658,37.2303754640795,59.9702391056259,11.4256262292093,5.54033735073068,16.9442334553116
"2020",7.25073396670851,47.384371938489,37.3493500588644,60.1156030952721,11.6737972190516,5.67433523566269,17.2916711778021
"2020",7.39818402863533,47.5199840156148,37.4706806218229,60.2644212320269,11.9258616940694,5.81132444722962,17.6434556191821
"2020",7.54863261745087,47.6585016730446,37.5944096027758,60.416769560118,12.1818458918519,5.95138162903464,17.999558903214
"2020",7.70214071084064,47.7999822934177,37.7205800526294,60.5727245992279,12.4417741664478,6.09458537550051,18.3599482332813
"2020",7.85877052652508,47.9444837827274,37.8492356227126,60.7323632135076,12.7056688428739,6.24101620551846,18.7245857007837
"2020",8.01858554747679,48.0920645109768,37.9804205613381,60.8957624677358,12.9735500639281,6.39075652024478,19.0934280959812
"2020",8.1816505476505,48.2427832454938,38.1141797068251,61.0629994709013,13.2454356294256,6.54389054116504,19.4664267246935
"2020",8.34803161823641,48.3966990761524,38.250558475961,61.2341512069597,13.5213408273713,6.70050422549412,19.8435272322319
"2020",8.51779619444727,48.5538713317684,38.3896028466823,61.4092943528761,13.8012782567048,6.86068515518242,20.2246694367706
"2020",8.69101308285027,48.7143594869205,38.5313593335114,61.5885050844029,14.0852576413207,7.02452239507241,20.6097871750321
"2020",8.86775248925477,48.8782230584607,38.6758749540043,61.7718588705202,14.3732856351781,7.19210631488424,20.9988081639797
"2020",9.04808604716709,49.0455214905474,38.8231971839801,61.9594302571333,14.665365617664,7.36352837022942,21.391653880449
"2020",9.232086846824,49.2163140271517,38.973373898954,62.1512926414674,14.9614974787035,7.53888083629843,21.788239462458
"2020",9.41982946481663,49.39065957134,39.1264532988506,62.3475180400178,15.2616773938476,7.71825648550856,22.1884736391357
"2020",9.61138999431675,49.5686165299664,39.2824838122649,62.5481768524961,15.5658975885141,7.90174820128223,22.5922586933127
"2020",9.80684607591784,49.7502426424532,39.4415139759129,62.7533376252878,15.8741460907881,8.08944851839142,22.9994904625263
"2020",10.0062769291032,49.9355947921347,39.6035922840777,62.9630668187337,16.1864064720005,8.28144907914201,23.4100583846097
"2020",10.2097633843541,50.1247287994853,39.7687670022565,63.1774285855881,16.5026575758782,8.47783999023557,23.8238456003745
"2020",10.417387915911,50.3176991948559,39.9370859375084,63.396484566394,16.8228732343403,8.6787090680324,24.2407291181998
"2020",10.6292346752004,50.5145590035922,40.1085961704984,63.6202937764323,17.1470220260808,8.88414087236809,24.6605802231308
"2020",10.8453895249423,50.7153668756646,40.2833465675489,63.848926578638,17.4750790081508,9.09419846836357,25.0833008458668
"2020",11.065940073951,50.9201974913003,40.461391385903,64.0824851479626,17.8070421819964,9.30890092051706,25.5088715051149
"2020",11.2909757126428,51.1291290330959,40.6427850656686,64.32108014889,18.1429114159617,9.52825566689771,25.9372857144808
"2020",11.520587649267,51.3422411390691,40.8275812462243,64.5648271271542,18.4826849854426,9.75226353108125,26.3685394539381
"2020",11.7548689468732,51.5596149351198,41.0158325959616,64.8138468489744,18.8263595499419,9.98091865171393,26.8026311174885
"2020",11.9939145610298,51.7813330689159,41.2075906410198,65.0682656443619,19.1739301319906,10.2142084656451,27.2395614198193
"2020",12.2378213783105,52.0074797471206,41.4029055964309,65.3282157540248,19.5253901008618,10.452113748086,27.6793332653337
"2020",12.4866882555627,52.2381407755611,41.60182620271,65.5938356742036,19.8807311602311,10.6946087194541,28.1219515711647
"2020",12.7406160599749,52.4734035994794,41.8043995706436,65.8652704881193,20.2399433352483,10.9416612337667,28.5674230252267
"2020",12.9997077099589,52.7133573473794,42.0106710399863,66.1426721841153,20.6030149643859,11.1932330488036,29.0157557902112
"2020",13.2640682168627,52.9580928807275,42.2206840578438,66.4261999573816,20.969932699182,11.4492801821587,29.4669591571923
"2020",13.5338047275329,53.2077028478209,42.4344800817321,66.7160204835588,21.3406815088941,11.709753365721,29.9210431349843
"2020",13.8090265677414,53.4622817407799,42.6520985132203,67.0123081527772,21.7152446882113,11.9745986084321,30.3780179659176
"2020",14.0898452864962,53.7219259527196,42.8735766679844,67.3152452481211,22.0936038635266,12.2437578790681,30.8378935528118
"2020",14.3763747012522,53.9867338441785,43.0989497931199,67.6250220748402,22.4757390108686,12.517169896953,31.3006788322724
"2020",14.6687309440431,54.2568058172059,43.3282511390004,67.9418370255022,22.8616284823824,12.7947710392628,31.766381083994
"2020",14.9670325085492,54.5322443941351,43.5615120928044,68.2658965631474,23.2512490364876,13.076496372821,32.2350051635809
"2020",15.2714002981246,54.8131543023903,43.7987623825955,68.597415112614,23.6445758731978,13.3622808073184,32.7065526665396
"2020",15.5819576747993,55.0996425668504,44.0400303607148,68.9366148508122,24.0415826761669,13.6520603639251,33.181021033522
"2020",15.8988305092792,55.3918186115851,44.2853433748395,69.2837253880696,24.4422416632568,13.9457735495855,33.6584026100883
"2020",16.2221472319614,55.6897943702859,44.5347282330467,69.638983329495,24.846523643837,14.2433628267019,34.1386836682656
"2020",16.5520388849887,55.9936844119102,44.788211770605,70.0026317210172,25.2543980907134,14.5447761528269,34.6218434255922
"2020",16.888639175361,56.3036060733267,45.045821517624,70.3749193611677,25.6658332143737,14.849968579265,35.107853050448
"2020",17.232084529128,56.619679604645,45.3075864691058,70.7560999904199,26.0807960463359,15.1589038694846,35.5966746971567
"2020",17.5825141466832,56.9420283297779,45.573537953146,71.1464313708259,26.4992525336833,15.4715560955412,36.0882606071222
"2020",17.9400700591827,57.2707788257193,45.8437105876835,71.546174279044,26.9211676477616,15.7879111605167,36.5825523204142
"2020",18.3048971861113,57.6060611193244,46.1181433064333,71.9555914390081,27.3465055036912,16.1079681889238,37.0794800343809
"2020",18.6771433940192,57.9480089033054,46.3968804262289,72.3749464405638,27.7752294911355,16.4317407095852,37.5789621639701
"2020",19.056959556453,58.2967597766166,46.6799727176722,72.8045027148425,28.2073024208522,16.7592575369256,38.0809051772049
"2020",19.444499615106,58.6524555054784,46.9674784214927,73.2445226450118,28.6426866800839,17.090563247313,38.5852037636517
"2020",19.8399206422114,59.0152423116414,47.259464139626,73.6952669376862,29.0813444027616,17.4257181149082,39.091741436897
"2020",20.2433829042043,59.3852711953194,47.5560055081892,74.1569944164958,29.523237660709,17.7647973488055,39.600391685096
"2020",20.6550499266793,59.7626982857514,47.8571875242735,74.6299624185443,29.9683286642243,18.1078894561709,40.1110197610889
"2020",21.0750885606677,60.1476852177213,48.1631043672408,75.1144280373833,30.4165799675072,18.4550935146649,40.6234852413611
"2020",21.5036690502639,60.5403995580426,48.4738585291726,75.610650562131,30.8679547039616,18.8065150797387,41.1376455696277
"2020",21.9409651016255,60.941015278227,48.7895590056707,76.118895493797,31.3224168422711,19.1622604325195,41.6533607492882
"2020",22.387153953378,61.3497132645014,49.1103182359591,76.639440607018,31.7799314490263,19.522428820725,42.1704993714066
"2020",22.8424164484505,61.7666818971328,49.4362474332614,77.1725847058271,32.24046498957,19.8871022507037,42.688946301783
"2020",23.3069371073723,62.1921177790204,49.7674496606922,77.7186602932255,32.7039857469091,20.2563318288496,43.2086128188593
"2020",23.7809042030602,62.6262397787378,50.1039887280345,78.278117339378,33.1704783925442,20.6300542871375,43.729519805409
"2020",24.2645098371266,63.0693058421869,50.4458586270425,78.851613346967,33.6399602215483,21.0080184336379,44.2518747843015
"2020",24.7579500177394,63.5215941318945,50.793020753727,79.4399084988673,34.1124588939526,21.3899129182046,44.7759411780829
"2020",25.2614247390653,63.9834018325031,51.1454133047461,80.0438484222721,34.5880099429041,21.7753958610956,45.3020121951422
"2020",25.7751380623284,64.4550469948397,51.5029573793775,80.6643597668527,35.06665746715,22.1641101657945,45.8304005842363
"2020",26.2992981985177,64.9368705683786,51.8655647704147,81.3024436903406,35.5484548631004,22.5557000058223,46.3614278798296
"2020",26.834117592776,65.4292386254184,52.233147507413,81.959167145621,36.0334655818394,22.9498283267,46.895413253341
"2020",27.3798130105052,65.9325448080094,52.6056291118408,82.635652082368,36.5217639228989,23.3461949316409,47.4326623203281
"2020",27.9366056252226,66.4472130228694,52.982957418384,83.3330628119031,37.01343586756,23.7445546261202,47.9734562986512
"2020",28.5047211082037,66.9737004082045,53.3651187098452,84.0525919328728,37.5085799503747,24.1447348426719,48.5180419352678
"2020",29.0843897199482,67.5125005951406,53.7521527111642,84.7954455164022,38.0073081637844,24.5466519112736,49.0666227748986
"2020",29.6758464035061,68.0641472946446,54.1441678092922,85.5628285444256,38.5097468955412,24.9503250245054,49.6193524077884
"2020",30.279330879701,68.6292182529257,54.5413556588681,86.3559319549458,39.0160379058604,25.3558868176275,50.1763304011263
"2020",30.8950877442907,69.2083396106499,54.9440040212791,87.1759231418231,39.526339339561,25.76358921283,50.7376017388766
"2020",31.5233665671031,69.802190697112,55.3525063418508,88.023942331083,40.0408267607563,26.1738029346734,51.303160687629
"2020",32.1644219931886,70.4115093222231,55.7673662623623,88.9011078936239,40.5596942208152,26.5870089784302,51.8729600584603
"2020",32.8185138460288,71.037097613357,56.1891947623699,89.8085345175496,41.0831553498055,27.0037799474108,52.4469269636924
"2020",33.4859072328448,71.6798284632281,56.6186971134985,90.7473691635489,41.611444471663,27.4247489025666,53.0249862710257
"2020",34.1668726520463,72.3406460794936,57.0566370978404,91.7188488733526,42.144812476685,27.8505523145709,53.6070915199267
"2020",34.8616861028667,73.0202631945142,57.503365445132,92.7242917996466,42.6832845926898,28.281271833817,54.193194036148
"2020",35.5706291972269,73.7189738257145,57.9585108071784,93.7651265747031,43.2265341297119,28.7161180327054,54.7832365750844
"2020",36.2939892738741,74.4370057122714,58.4214633401985,94.8430166348842,43.7741805377739,29.15404577751,55.3772292448667
"2020",37.0320595148422,75.1745445829909,58.8914302571197,95.9598387844705,44.3258131099629,29.5938447168718,55.9752258392449
"2020",37.7851390642798,75.9317272043756,59.3674557495366,97.1176400175229,44.880989823636,30.0341829507304,56.577291441009
"2020",38.5535331496954,76.7086336287012,59.8484469318737,98.3185826004874,45.4392361524101,30.4736526594773,57.1834697851668
"2020",39.3375532056679,77.505278567553,60.3332054633454,99.5648774120495,46.0000438442524,30.9108164611486,57.793751272471
"2020",40.1375170000723,78.3216018098673,60.8204640358573,100.858706149412,46.5628696582711,31.344252973228,58.408042693856
"2020",40.9537487628735,79.1574576467253,61.308926248686,102.202134085286,47.127134082988,31.772599656499,59.0261399935543
"2020",41.7865793175383,80.0126031446847,61.7973077293774,103.597015747425,47.6922199754115,32.194590755461,59.6477053735783
"2020",42.63634621512,80.8866851750755,62.2843755172584,105.044897444607,48.2574711100101,32.6090877573283,60.272250265872
"2020",43.5033938710702,81.7792261414143,62.7689818699214,106.546922206705,48.822190647175,33.0150994577756,60.8991257887576
"2020",44.3880737048316,82.6896083515772,63.2500877988471,108.103744473567,49.3856395268918,33.4117884188347,61.5275222855459
"2020",45.2907442822711,83.617056873353,63.7267707915953,109.71546358479,49.9470347201299,33.7984603061803,62.1564793674766
"2020",46.2117714610084,84.5606730980962,64.1982295006144,111.381692149854,50.5055779341817,34.1745595670632,62.7849384748876
"2020",47.1515285387,85.5201434265917,64.6639655267489,113.103099572194,51.0608673373027,34.5399449652649,63.4122106297313
"2020",48.1103964043392,86.495674183269,65.1235676320166,114.881630789836,51.6128212883919,34.8946412796797,64.0379976442962
"2020",49.0887636926323,87.4875034063126,65.5764632051249,116.719671634737,52.1613775506952,35.2385186414134,64.662114734908
"2020",50.0870269415148,88.4958920224489,66.0219045498878,118.620069479081,52.7064867211557,35.5712901577269,65.2844763812313
"2020",51.1055907528704,89.5211278246284,66.4589631126381,120.586177569621,53.2481130858202,35.8925181929307,65.9050883231662
"2020",52.1448679565185,90.5635299956135,66.8865270825767,122.621898953442,53.7862355333368,36.2016222877738,66.5240386548115
"2020",53.2052797775364,91.6234543159574,67.3033028956398,124.731729641937,54.3208485672872,36.4978888221336,67.1414881031548
"2020",54.2872560069846,92.7012986603098,67.7078206758594,126.920800101485,54.8519631874499,36.7804821149057,67.757659403031
"2020",55.3912351761031,93.7975096116649,68.098444827941,129.194915266854,55.3796080320839,37.0484576482298,68.3728260660402
"2020",56.5176647340513,94.9125896375414,68.4733896759742,131.560591849379,55.9038304563188,37.3007770349987,68.9873003767449
"2020",57.667001229261,96.0471051804835,68.830740793775,134.025092671749,56.4246976874291,37.5363250207009,69.6014207895834
"2020",58.8397104944787,97.2016954078598,69.1684820313845,136.596457124436,56.9422978999969,37.7539283694115,70.2155387229039
"2020",60.0362678355702,98.3770819998226,69.4845286456387,139.283527591538,57.456741352682,37.9523769094257,70.8300049835825
"2020",61.2571582241646,99.5740807559534,69.7767671645685,142.095972073464,57.9681618679002,38.1304472951032,71.4451561466807
"2020",62.5028764942164,100.793615366142,70.0431018900853,145.04430307099,58.4767186960855,38.286929620324,72.0613011208751
"2020",63.7739275425642,102.036730991965,70.2815050940751,148.139890538632,58.9825976998768,38.4206550268565,72.6787075733933
"2020",65.0708265335688,103.304609193425,70.4900715008802,151.394970289865,59.4860125103376,38.5305253614407,73.2975888932863
"2020",66.394099107912,104.598585803423,70.6670774873035,154.822649260423,59.9872062099149,38.6155459308288,73.9180922732692
"2020",67.7442815956416,105.920171798081,70.8110435939064,158.43690792181,60.4864533975134,38.6748611452154,74.5402881385394
"2020",69.1219212335498,107.271075770529,70.9207970741181,162.252599684417,60.9840619717482,38.7077916101051,75.1641609886037
"2020",70.5275763869706,108.65322869553,70.9955334434402,166.285448300325,61.4803748150464,38.7138729613025,75.7896020505191
"2020",71.9618167760891,110.068811760088,71.0348759429678,170.552044491562,61.975771541812,38.6928967028361,76.4164041019475
"2020",73.4252237068521,111.520287588465,71.0389323078763,175.069840435017,62.4706702700453,38.6449535382347,77.0442584399742
"2020",74.918390306575,113.010435656002,71.0083468648512,179.857145406677,62.9655295089149,38.5704786921828,77.6727544777316
"2020",76.4419217643394,114.542393267443,70.9443464399153,184.933127357021,63.4608503882511,38.4702988120562,78.3013824450139
"2020",77.9964355762802,116.11970039464,70.8487807461094,190.317810380687,63.9571784093231,38.3456811449104,78.929537908436
"2020",79.5825617958598,117.746350725796,70.7241563933077,196.032074700776,64.4551052436997,38.1983845807056,79.5565288275293
"2020",81.2009432892331,119.42684560971,70.5736656776996,202.097642446713,64.9552692853962,38.0307129584966,80.1815833376207
