"regkey","clusters","exposure","u5mr","u5mr_se","nnmr","nnmr_se","postneonatal","postneonatal_se","u5mr_lo","u5mr_hi","nnmr_lo","nnmr_hi","postneonatal_lo","postneonatal_hi","svkey","iso3","year","horizon_months"
"laikipia",34,165.613325,52.9013369572385,17.5848138778211,16.3460095979596,7.17005858104169,36.555327359279,13.0752197736006,18.4351017567092,87.3675721577679,2.29269477911788,30.3993244168013,10.9278966030217,62.1827581155362,"KE8CFL","KEN",2022,60
"lamu",32,65.419552,68.2352329033075,13.5364244257913,35.5978591843613,10.9557362325586,32.6373737189462,10.7809750156489,41.7038410287566,94.7666247778584,14.1246161685465,57.071102200176,11.5066626882743,53.768084749618,"KE8CFL","KEN",2022,60
"machakos",38,399.778262,44.9001161417391,12.642321346625,27.6483242102844,9.65639529730502,17.2517919314547,7.19423013022649,20.1211663023541,69.679065981124,8.72178942756651,46.5748589930022,3.15110087621079,31.3524829866986,"KE8CFL","KEN",2022,60
"makueni",36,295.833578,23.8184033532337,9.84177161331181,14.6500915457271,7.89717442877971,9.1683118075066,6.31129146680909,4.52853099114256,43.1082757153249,0,30.1285534261353,0,21.5384430824524,"KE8CFL","KEN",2022,60
"mandera",33,254.0652665,15.4754388734917,4.51133348904347,11.9980627103941,4.12154631443271,3.47737616309753,2.0420968550486,6.63322523496648,24.3176525120169,3.91983193410604,20.0762934866822,0,7.47988599899279,"KE8CFL","KEN",2022,60
"marsabit",33,131.0236475,20.0868070054867,6.94276657673653,6.78587428273205,3.69335722389977,13.3009327227547,7.17040217364145,6.47898451508311,33.6946294958903,0,14.0248544415756,0,27.3549209830919,"KE8CFL","KEN",2022,60
"meru",38,470.675128,29.0370051892451,9.77965170186889,10.0486720428533,6.97732832503723,18.9883331463918,7.70266644504654,9.8688878535821,48.2051225249082,0,23.7242355599263,3.89110691410061,34.085559378683,"KE8CFL","KEN",2022,60
"migori",36,443.1437435,73.8734370754789,12.9839115383756,36.4360260904823,9.89736353361608,37.4374109849966,8.40390505809779,48.4249704602627,99.321903690695,17.0371935645948,55.8348586163698,20.9657570711249,53.9090648988683,"KE8CFL","KEN",2022,60
"mombasa",39,458.854223,70.3764198619214,16.6627511822315,46.4390648094787,14.0666967117841,23.9373550524427,8.57089608574951,37.7174275447478,103.035412179095,18.8683392543818,74.0097903645756,7.13839872437369,40.7363113805118,"KE8CFL","KEN",2022,60
"muranga",37,326.138963,33.728640401229,11.1999587535231,27.6879092180102,9.92372403939033,6.04073118321879,3.52107930042164,11.7767212443237,55.6805595581343,8.23741010080518,47.1384083352153,0,12.9420466120452,"KE8CFL","KEN",2022,60
"nairobi",58,2046.1130715,28.0291681921211,9.38313192769025,8.64139926882824,3.63701161335083,19.3877689232929,7.30983338622834,9.6382296138482,46.420106770394,1.51285650666061,15.7699420309959,5.06049548628531,33.7150423603004,"KE8CFL","KEN",2022,60
"nakuru",40,874.4803395,47.0041543738924,9.86918397196813,19.1897293078022,7.4085380411981,27.8144250660902,8.23342053069737,27.6605537888348,66.3477549589499,4.66899474705395,33.7104638685505,11.6769208259233,43.951929306257,"KE8CFL","KEN",2022,60
"nandi",35,297.0859595,32.8657624905647,10.1517766999567,23.1917355219205,8.57018074798235,9.67402696864417,5.38227662371926,12.9682801586496,52.7632448224799,6.39418125587514,39.989289787966,0,20.2232891511339,"KE8CFL","KEN",2022,60
"narok",36,570.6955345,28.4813916734211,11.2413223654814,13.0374342363108,5.53390377915296,15.4439574371103,8.01006199378104,6.44839983707764,50.5143835097646,2.19098282917101,23.8838856434506,0,31.1436789449211,"KE8CFL","KEN",2022,60
"nyamira",35,132.210371,54.0966193101214,15.5327857893502,27.2201792702026,12.2651757843726,26.8764400399188,8.68296132366156,23.652359162995,84.5408794572479,3.18043473283241,51.2599238075729,9.85783584554214,43.8950442342955,"KE8CFL","KEN",2022,60
"nyandarua",35,203.5568995,45.3766362648147,12.477808684142,10.2123141249752,6.13516781362445,35.1643221398395,10.4519500868821,20.9201312438964,69.8331412857329,0,22.2372430396791,14.6784999695506,55.6501443101284,"KE8CFL","KEN",2022,60
"nyeri",36,233.099685,55.0382271353314,17.7370079180552,27.859226836793,11.6595660505524,27.1790002985383,16.2071791755925,20.2736916159431,89.8027626547196,5.00647737771034,50.7119762958757,0,58.9450714826997,"KE8CFL","KEN",2022,60
"samburu",33,149.1680955,42.7980562288386,11.5683438516419,24.2577877519392,9.84948102436274,18.5402684768994,6.94634977742678,20.1241022796205,65.4720101780567,4.95280494418824,43.5627705596902,4.9254229131429,32.1551140406559,"KE8CFL","KEN",2022,60
"siaya",36,313.3920515,50.8955787636335,10.3524343836838,28.566624319762,7.94312639912157,22.3289544438715,7.89527096490118,30.6048073716132,71.1863501556538,12.9980965774837,44.1351520620403,6.85422335266519,37.8036855350778,"KE8CFL","KEN",2022,60
"taitataveta",33,127.087937,32.0944949048423,11.4042243394693,20.1945995865839,10.3266287893016,11.8998953182584,6.19074356040611,9.74221519948252,54.4467746102021,0,40.4347920136151,0,24.0337526966544,"KE8CFL","KEN",2022,60
"tanariver",33,143.9196985,38.816984982337,5.79126107390262,18.3661515939043,4.80395792746872,20.4508333884327,6.49519391503153,27.4661132774879,50.1678566871861,8.95039405606559,27.781909131743,7.72025331497091,33.1814134618945,"KE8CFL","KEN",2022,60
"tharakanithi",33,126.2926165,19.6781084569952,8.5050872392046,5.40135297616548,3.17882526033944,14.2767554808298,8.10364242718209,3.00813746815424,36.3480794458362,0,11.6318504864308,0,30.1598946381067,"KE8CFL","KEN",2022,60
"transnzoia",36,360.4049265,37.1575614277826,9.58747663740916,22.5696748348971,8.05841234038021,14.5878865928855,5.66495187849631,18.3661072184606,55.9490156371046,6.77518664775191,38.3641630220423,3.48458091103271,25.6911922747382,"KE8CFL","KEN",2022,60
"turkana",35,315.8892105,64.8126699905436,12.1030327048438,26.7717152688252,8.62156520321037,38.0409547217183,9.40773670055935,41.0907258890498,88.5346140920374,9.87344747053292,43.6699830671176,19.601790788622,56.4801186548147,"KE8CFL","KEN",2022,60
"uasingishu",37,508.1497855,34.2917380810419,9.98991421621797,17.9789941090116,6.51153293966188,16.3127439720303,8.52077317167784,14.7115062172547,53.8719699448291,5.21638954727431,30.7415986707489,0,33.0134593885189,"KE8CFL","KEN",2022,60
"vihiga",34,164.6918505,54.0033376098072,12.9113091120538,22.2629898739282,7.7571496023303,31.740347735879,10.8178038602103,28.6971717501817,79.3095034694328,7.05897665336083,37.4670030944956,10.5374521698668,52.9432433018913,"KE8CFL","KEN",2022,60
"wajir",34,151.2716705,47.5640685054393,9.24050019000008,26.0161733323359,7.79513279288706,21.5478951731034,5.38380357025946,29.4526881330391,65.6754488778394,10.7377130582772,41.2946336063945,10.9956401753948,32.1001501708119,"KE8CFL","KEN",2022,60
"westpokot",34,421.797815,41.4839289079325,8.13754557218355,23.7119104090191,6.17915288192066,17.7720184989134,4.84601016768919,25.5343395864528,57.4335182294123,11.6007707604546,35.8230500575836,8.27383857024263,27.2701984275843,"KE8CFL","KEN",2022,60
"monrovia",64,265.90951,94.6814134664189,25.8616035251504,43.6235996222926,15.6600979419121,51.0578138441263,19.4919830635616,43.992670557124,145.370156375714,12.9298076561448,74.3173915884403,12.8535270395455,89.2621006487072,"LB51FL","LBR",2007,12
"northcentral",50,423.625615,99.0693871805795,18.4766100836642,22.2885483447454,8.77209319105669,76.7808388358341,14.723575444778,62.8552314165976,135.283542944561,5.09524569027428,39.4818509992165,47.9226309640693,105.639046707599,"LB51FL","LBR",2007,12
"northwestern",46,120.611885,124.22701263633,34.2757257025507,18.3314438705605,10.4885511241045,105.895568765769,35.1808516924195,57.0465902593302,191.407435013329,0,38.8890040738053,36.9410994486268,174.850038082911,"LB51FL","LBR",2007,12
"southcentral",46,200.12444,145.13243194563,26.7792149247557,53.5095063851272,18.3298122315743,91.6229255605026,23.2078884302177,92.6451706931086,197.619693198151,17.5830744112415,89.4359383590128,46.1354642372758,137.110386883729,"LB51FL","LBR",2007,12
"southeasterna",46,81.98568,111.078853821008,27.0091333744193,30.5209397543571,14.7950998802796,80.5579140666509,26.3827887851194,58.1409524071462,164.01675523487,1.52254398900904,59.5193355197052,28.8476480478168,132.268180085485,"LB51FL","LBR",2007,12
"southeasternb",46,83.20805,138.158180407366,32.6695045438677,47.7179792099442,19.0364227896805,90.4402011974219,25.6787011732253,74.1259515013854,202.190409313347,10.4065905421704,85.029367877718,40.1099468979004,140.770455496943,"LB51FL","LBR",2007,12
"monrovia",64,515.96973,73.1447750147915,17.9462777257516,32.5680733247666,10.2343864607199,40.576701690025,11.6562717939206,37.9700706723184,108.319479357265,12.5086758617556,52.6274707877775,17.7304089739406,63.4229944061094,"LB51FL","LBR",2007,24
"northcentral",50,831.840475,98.8193074019461,13.8945050868488,34.5098079051756,8.76546577727824,64.3094994967705,9.99802792838257,71.5860774317225,126.05253737217,17.3294949817102,51.6901208286409,44.7133647571407,83.9056342364004,"LB51FL","LBR",2007,24
"northwestern",46,216.0466,121.365084964302,23.7150871589971,28.9243848317909,11.6527940673292,92.440700132511,23.8722090971191,74.8835141326676,167.846655795936,6.08490845982564,51.7638612037562,45.6511703021575,139.230229962864,"LB51FL","LBR",2007,24
"southcentral",46,370.551745,127.429964650048,19.2865585783434,37.6043432206749,10.7837526415772,89.8256214293734,19.2534376816349,89.6283098364951,165.231619463601,16.4681880431835,58.7404983981662,52.0888835733691,127.562359285378,"LB51FL","LBR",2007,24
"southeasterna",46,162.358675,107.257195233956,20.3980354200104,29.3718213701855,9.91797572871923,77.8853738637708,19.803729664092,67.2770458107358,147.237344657177,9.9325889418958,48.8110537984752,39.0700637221505,116.700684005391,"LB51FL","LBR",2007,24
"southeasternb",46,153.999335,118.285871196729,21.2440835101743,32.2090351883662,11.0880221865873,86.0768360083623,17.5460949372282,76.6474675167869,159.92427487667,10.4765117026551,53.9415586740773,51.6864899313949,120.46718208533,"LB51FL","LBR",2007,24
"monrovia",64,745.224385,75.6998753634333,13.0206505958958,27.1842419649217,7.29831262009562,48.5156333985115,9.08263016623725,50.1794001954774,101.220350531389,12.8795492295343,41.4889347003092,30.7136782726865,66.3175885243365,"LB51FL","LBR",2007,36
"northcentral",50,1301.960045,94.0824910906,10.2945413677699,26.8737202300244,5.94241658077748,67.2087708605756,9.01703710522938,73.905190009771,114.259792171429,15.2265837317005,38.5208567283483,49.535378134326,84.8821635868251,"LB51FL","LBR",2007,36
"northwestern",46,309.77265,124.127564698045,25.2311223595832,31.559919831528,12.3088302180397,92.5676448665172,20.760739283836,74.6745648732621,173.580564522828,7.43461260417027,55.6852270588858,51.8765958701986,133.258693862836,"LB51FL","LBR",2007,36
"southcentral",46,526.27205,126.862328825636,13.9441691525979,37.1080888677253,9.29709521691487,89.7542399579106,14.3461514581766,99.531757286544,154.192900364728,18.8857822425722,55.3303954928785,61.6357830998844,117.872696815937,"LB51FL","LBR",2007,36
"southeasterna",46,243.16771,106.126249101697,16.8987496694196,34.9083766097069,10.7264257817098,71.2178724919896,13.9069715214674,73.004699749634,139.247798453759,13.8845820775557,55.9321711418581,43.9602083099135,98.4755366740657,"LB51FL","LBR",2007,36
"southeasternb",46,244.452545,107.70991448042,16.6642162061828,27.7278356827907,9.19364581369774,79.982078797629,13.6114167581376,75.0480507163014,140.371778244538,9.70828988794314,45.7473814776383,53.3037019516792,106.660455643579,"LB51FL","LBR",2007,36
"monrovia",64,992.41504,89.9505838185123,10.9096101866194,33.4394216758343,7.00908059806165,56.511162142678,7.7117851770782,68.5677478527382,111.333419784286,19.7016237036335,47.1772196480352,41.3960631956047,71.6262610897512,"LB51FL","LBR",2007,48
"northcentral",50,1776.414235,99.6757243100634,9.69552403053932,32.2788986207375,6.37514961006162,67.3968256893259,8.27101444748393,80.6724972102064,118.67895140992,19.7836053850168,44.7741918564583,51.1856373722574,83.6080140063944,"LB51FL","LBR",2007,48
"northwestern",46,420.82095,114.312736302846,18.4287114217613,30.7539584234102,9.77594436116264,83.5587778794361,16.1511622918898,78.1924619161941,150.433010689499,11.5931074755315,49.914809371289,51.9024997873321,115.21505597154,"LB51FL","LBR",2007,48
"southcentral",46,749.797575,135.247902790583,13.6746114130707,34.3768783194584,6.72917126121921,100.871024471124,13.3929501348074,108.445664420964,162.050141160201,21.1877026474688,47.5660539914481,74.6208422069019,127.121206735347,"LB51FL","LBR",2007,48
"southeasterna",46,331.110925,104.302450567454,16.0383714485136,33.5736732335244,9.70021336588866,70.7287773339293,13.1350201046017,72.867242528367,135.73765860654,14.5612550363826,52.5860914306662,44.98413792891,96.4734167389486,"LB51FL","LBR",2007,48
"southeasternb",46,321.540345,107.458228834962,14.5801771468243,28.7351343110613,7.31419977801958,78.7230945239008,13.0281862012729,78.8810816271866,136.035376042738,14.399302746143,43.0709658759797,53.187849569406,104.258339478396,"LB51FL","LBR",2007,48
"monrovia",64,1172.997115,96.0637089108419,9.92075460959652,31.6118083547034,6.15912666694506,64.4519005561385,7.42856776900977,76.6190298760327,115.508387945651,19.5399200874911,43.6836966219157,49.8919077288794,79.0118933833977,"LB51FL","LBR",2007,60
"northcentral",50,2162.84222,107.427455714156,10.3268113255618,32.0381507070821,5.85893638039947,75.3893050070737,8.36218992194371,87.1869055160547,127.668005912257,20.5546354014991,43.521666012665,58.999412760064,91.7791972540834,"LB51FL","LBR",2007,60
"northwestern",46,522.819525,110.639579474155,16.5070529137402,34.5242270743427,5.14567162690689,76.1153523998122,13.9758244152671,78.2857557632242,142.993403185086,24.4387106856052,44.6097434630802,48.7227365458887,103.507968253736,"LB51FL","LBR",2007,60
"southcentral",46,924.86518,129.383311712769,12.1229657161069,29.9605181373571,5.95884759659424,99.422793575412,11.8000108509049,105.6222989092,153.144324516339,18.2811768480323,41.6398594266818,76.2947723076384,122.550814843186,"LB51FL","LBR",2007,60
"southeasterna",46,401.977605,115.595235931694,13.6740773315883,39.3508986651134,9.31818678559648,76.2443372665802,10.7636628963457,88.7940443617806,142.396427501607,21.0872525653443,57.6145447648825,55.1475579897427,97.3411165434177,"LB51FL","LBR",2007,60
"southeasternb",46,411.76764,106.331094570537,14.0208750369172,25.4830369865879,5.56494829135159,80.8480575839496,13.3521274444156,78.8501794981797,133.812009642895,14.5757383355388,36.390335637637,54.6778877928951,107.018227375004,"LB51FL","LBR",2007,60
"monrovia",25,180.1327355,89.2868291058994,23.8940807521764,41.3822783477354,17.0192159299363,47.904550758164,20.9488005729474,42.4544308316335,136.119227380165,8.02461512506027,74.7399415704106,6.84490163518696,88.9641998811409,"LB5AFL","LBR",2009,12
"northcentral",25,314.8193305,57.8006091288933,19.4722338256607,32.7113998484283,14.3358539443218,25.089209280465,11.9104472726967,19.6350308305983,95.9661874271883,4.61312611755756,60.809673579299,1.7447326259794,48.4336859349506,"LB5AFL","LBR",2009,12
"northwestern",25,67.798961,99.3918429445376,26.1825608927437,21.9113239803188,11.0851769253297,77.4805189642188,25.0663710558154,48.0740235947599,150.709662294315,0.184377206672607,43.638270753965,28.3504316948207,126.610606233617,"LB5AFL","LBR",2009,12
"southcentral",25,163.3213635,92.4965399969149,20.2343706685707,17.0889094983584,13.1313868359351,75.4076304985564,22.8886804851424,52.8371734865163,132.155906507313,0,42.8264276967912,30.5458167476773,120.269444249436,"LB5AFL","LBR",2009,12
"southeasterna",25,82.69323,117.25134858864,19.458477558855,67.9011570838387,22.3776384896479,49.3501915048012,15.8633865481266,79.1127325732841,155.389964603996,24.0409856441287,111.761328523549,18.2579538704731,80.4424291391292,"LB5AFL","LBR",2009,12
"southeasternb",25,50.9796185,81.5321157542351,20.8248029875681,31.6008739845709,12.8554057070092,49.9312417696642,20.5602354454034,40.7155018986017,122.348729609869,6.4042787988328,56.797469170309,9.63318029667359,90.2293032426548,"LB5AFL","LBR",2009,12
"monrovia",25,299.514685,86.9845375268883,15.3409478127859,41.9461436423393,12.7018077913227,45.038393884549,16.709712135944,56.916279813828,117.052795239949,17.0506003713467,66.8416869133318,12.2873580980989,77.7894296709992,"LB5AFL","LBR",2009,24
"northcentral",25,658.2694955,59.2411923087003,13.6559842508593,25.2473601064809,9.22431021458078,33.9938322022194,10.1296178978515,32.4754631770161,86.0069214403845,7.16771208590256,43.3270081270592,14.1397811224305,53.8478832820083,"LB5AFL","LBR",2009,24
"northwestern",25,136.7541145,100.974453917533,22.0424603889946,24.3499291569761,10.515940034478,76.6245247605571,20.2383968544314,57.7712315551039,144.177676279963,3.73868668939933,44.9611716245529,36.9572669258715,116.291782595243,"LB5AFL","LBR",2009,24
"southcentral",25,327.001628,106.212292008007,15.6741895112999,25.0121797558757,10.3514227474817,81.200112252131,20.2476025513897,75.4908805658589,136.933703450155,4.72339117081156,45.3009683409399,41.5148112514073,120.885413252855,"LB5AFL","LBR",2009,24
"southeasterna",25,155.939889,123.526262251877,15.7236022590571,63.6602543689126,12.0682619466669,59.8660078829643,12.3416993442998,92.708001824125,154.344522679629,40.0064609534455,87.3140477843798,35.6762771681367,84.0557385977919,"LB5AFL","LBR",2009,24
"southeasternb",25,91.018766,75.5351366948612,16.2358780736687,34.1371745250864,11.6751004310608,41.3979621697748,14.8846674058468,43.7128156704706,107.357457719252,11.2539776802072,57.0203713699656,12.2240140543151,70.5719102852346,"LB5AFL","LBR",2009,24
"monrovia",25,450.5818985,99.7866794834073,15.8787964074052,44.8253781770596,11.871998655876,54.9613013063476,17.0105178892174,68.6642385248931,130.909120441921,21.5562608115426,68.0944955425766,21.6206862434816,88.3019163692136,"LB5AFL","LBR",2009,36
"northcentral",25,993.290542,87.6538313521884,12.5514367971505,36.3064868486385,9.20636009999083,51.3473445035499,11.4546317606355,63.0530152297735,112.254647474603,18.2620210526565,54.3509526446205,28.8962662527043,73.7984227543955,"LB5AFL","LBR",2009,36
